epoch,test_loss,test_accuracy,test_precision,test_recall,test_f1-score
59.0,0.22108136117458344,0.928698752228164,0.9188331951672907,0.914033037606447,0.9159036648628832
60.0,0.2230357974767685,0.9251336898395722,0.9148727583125217,0.912269369176112,0.9130872141751817
61.0,0.22566798329353333,0.9251336898395722,0.9151381268052872,0.9109220892218669,0.9121478275783174
62.0,0.2136305719614029,0.928698752228164,0.9171114740990971,0.9164136377727666,0.9165400217931107
63.0,0.22443124651908875,0.9251336898395722,0.9151040276485285,0.9109543952243222,0.9124606820777341
64.0,0.21977512538433075,0.9269162210338681,0.9168492754015322,0.9142168296058093,0.9148519325344546
65.0,0.21958710253238678,0.9269162210338681,0.9175092268407206,0.9131188973888243,0.9149608067055751
66.0,0.22839143872261047,0.928698752228164,0.9188331951672907,0.914033037606447,0.9159036648628832
67.0,0.2290593534708023,0.9269162210338681,0.9168492754015322,0.9142168296058093,0.9148519325344546
68.0,0.2115187644958496,0.9251336898395722,0.9121234461004056,0.9118998977114126,0.9117475275921547
69.0,0.22171495854854584,0.928698752228164,0.9176215220065264,0.9165337615002059,0.9167648688105556
70.0,0.21050570905208588,0.9269162210338681,0.9149300139834541,0.9118039234370345,0.9131117801326016
71.0,0.22284731268882751,0.9233511586452763,0.9138723874895955,0.90878989305982,0.9108195663461425
72.0,0.2143515795469284,0.9340463458110517,0.9225910181887497,0.9201247666327987,0.9212504485207941
73.0,0.2180842161178589,0.9215686274509803,0.9092306841560379,0.9078757528421972,0.9082560139028184
74.0,0.23336580395698547,0.9251336898395722,0.9165436941953283,0.9096717272749876,0.9123378833002416
75.0,0.22616256773471832,0.9197860962566845,0.9087430644839005,0.9058081686850609,0.9064394066729005
76.0,0.21466633677482605,0.9269162210338681,0.915756272722265,0.912998773661385,0.9139170625318441
77.0,0.2139439582824707,0.928698752228164,0.9171157419496472,0.9151632758258873,0.9158328261086158
78.0,0.21779349446296692,0.9233511586452763,0.912166608333678,0.9099524372817154,0.9104807107271157
79.0,0.21929816901683807,0.9215686274509803,0.9116393005601268,0.9077879351172132,0.9089667076142016
80.0,0.21542055904865265,0.9251336898395722,0.9134517012232567,0.9106172297620779,0.9116055508244499
81.0,0.21493379771709442,0.9197860962566845,0.908953595179164,0.9057112506776951,0.9064439660828228
82.0,0.2194170355796814,0.9197860962566845,0.9082274749319793,0.9057758626826056,0.906385380069673
83.0,0.21705368161201477,0.9251336898395722,0.9125907442129583,0.9120846334437623,0.9119856041705109
84.0,0.212715283036232,0.9197860962566845,0.9074416694634028,0.9057112506776951,0.9061777699593293
85.0,0.22162669897079468,0.9197860962566845,0.9088959225291988,0.9057758626826056,0.9065144507208525
86.0,0.21171261370182037,0.9269162210338681,0.9148966594743635,0.9129341616564747,0.9137133753113019
87.0,0.21216706931591034,0.9233511586452763,0.9116534933061543,0.9100725610091546,0.910476986643536
88.0,0.22432543337345123,0.9215686274509803,0.9104985653299982,0.9079080588446525,0.908534717566091
89.0,0.21694739162921906,0.9269162210338681,0.9158480837579875,0.914401565338159,0.9147139537864175
90.0,0.2195088267326355,0.9269162210338681,0.9161704636440756,0.9131188973888243,0.9141028014906586
91.0,0.21462666988372803,0.9233511586452763,0.9116534933061543,0.9100725610091546,0.910476986643536
92.0,0.20798194408416748,0.928698752228164,0.9156081889742779,0.916316719765401,0.9158974996681695
93.0,0.2213752567768097,0.9215686274509803,0.9104985653299982,0.9079080588446525,0.908534717566091
94.0,0.2134423851966858,0.9251336898395722,0.9124909927739211,0.9120523274413072,0.9119520499384832
95.0,0.21564389765262604,0.9233511586452763,0.9122461105030342,0.9100079490042442,0.9105383418708943
96.0,0.21466732025146484,0.9251336898395722,0.9139276959912718,0.9122047571712015,0.9126268443606055
97.0,0.21406537294387817,0.928698752228164,0.9176215220065264,0.9165337615002059,0.9167648688105556
98.0,0.21685275435447693,0.9251336898395722,0.9154130313666042,0.9109220892218669,0.9125367365640477
99.0,0.21511532366275787,0.93048128342246,0.9202224680604392,0.9184812219299031,0.9189031392490625
100.0,0.22125673294067383,0.9215686274509803,0.9102707736530676,0.9075836778113672,0.907965032655463
