epoch,batch,train_loss,train_accuracy
14,14,0.16400382,0.9375
14,14,0.10117671,0.96875
14,14,0.14727151,0.9375
14,14,0.1549544,0.96875
14,14,0.1562828,0.9375
14,14,0.15017933,0.9375
14,14,0.12381227,0.96875
14,14,0.17423709,0.90625
14,14,0.12029546,0.9375
14,14,0.32755893,0.875
14,14,0.132038,0.96875
14,14,0.16482483,0.9375
14,14,0.054889053,1.0
14,14,0.030214269,1.0
14,14,0.20517236,0.9375
14,14,0.053129792,1.0
14,14,0.092099056,0.96875
14,14,0.14708428,0.90625
14,14,0.15446644,0.96875
14,14,0.098351784,0.9375
14,14,0.27889916,0.875
14,14,0.28122848,0.9375
14,14,0.18976822,0.9375
14,14,0.1959559,0.96875
14,14,0.07618442,0.96875
14,14,0.13717626,0.96875
14,14,0.16869137,0.9375
14,14,0.04259286,1.0
14,14,0.23965116,0.90625
14,14,0.102030694,0.96875
14,14,0.046590853,1.0
14,14,0.19918592,0.90625
14,14,0.16787466,0.90625
14,14,0.09457928,1.0
14,14,0.04339337,1.0
14,14,0.03396184,1.0
14,14,0.18891375,0.9375
14,14,0.11532591,0.9375
14,14,0.049050223,1.0
14,14,0.32219198,0.9375
14,14,0.18704279,0.90625
14,14,0.12517737,0.9375
14,14,0.32285416,0.9375
14,14,0.32252818,0.875
14,14,0.19450343,0.875
14,14,0.0818527,0.96875
14,14,0.1521797,0.875
14,14,0.120798014,0.96875
14,14,0.34617707,0.84375
14,14,0.15561004,0.9375
14,14,0.32314566,0.84375
14,14,0.15758184,0.96875
14,14,0.33054793,0.875
14,14,0.28203902,0.84375
14,14,0.07821902,1.0
14,14,0.13635798,0.96875
14,14,0.10266451,1.0
14,14,0.036595825,1.0
14,14,0.36117476,0.84375
14,14,0.10479293,0.9375
14,14,0.059824668,0.96875
14,14,0.08028089,0.96875
14,14,0.12479723,0.96875
14,14,0.10899826,0.96875
14,14,0.14404188,0.96875
14,14,0.10581453,0.96875
14,14,0.043194283,1.0
14,14,0.31156483,0.875
14,14,0.18490568,0.9375
14,14,0.17409387,0.96875
14,14,0.14832732,0.9375
14,14,0.15316969,0.90625
14,14,0.23011306,0.9375
14,14,0.14108549,0.96875
14,14,0.06937333,1.0
14,14,0.05706325,0.96875
14,14,0.23160042,0.9375
14,14,0.19601601,0.875
14,14,0.05509551,0.96875
14,14,0.18217821,0.875
14,14,0.07203679,0.96875
14,14,0.21521145,0.9375
14,14,0.16889292,0.9375
14,14,0.066054575,1.0
14,14,0.066449896,0.96875
14,14,0.19353285,0.90625
14,14,0.19197273,0.90625
14,14,0.40975237,0.90625
14,14,0.15833679,0.9375
14,14,0.14211832,0.9375
14,14,0.17497136,0.96875
14,14,0.13077332,0.9375
14,14,0.08964454,0.96875
14,14,0.31148788,0.90625
14,14,0.2657531,0.9375
14,14,0.17834312,0.96875
14,14,0.24044071,0.875
14,14,0.079128295,0.96875
14,14,0.0887215,0.96875
14,14,0.20833819,0.90625
14,14,0.20795813,0.9375
14,14,0.20339501,0.96875
14,14,0.13459387,0.96875
14,14,0.15015467,0.96875
14,14,0.1317176,0.96875
14,14,0.0617417,1.0
14,14,0.15771861,0.90625
14,14,0.073548265,0.96875
14,14,0.15423647,0.9375
14,14,0.03847266,1.0
14,14,0.2803974,0.875
14,14,0.23104785,0.9375
14,14,0.350808,0.875
14,14,0.15203348,0.96875
14,14,0.11942089,0.96875
14,14,0.3102315,0.9375
14,14,0.2878342,0.875
14,14,0.22819583,0.96875
14,14,0.4079032,0.84375
14,14,0.1090647,0.96875
14,14,0.11764676,0.9375
14,14,0.06988741,1.0
14,14,0.39962938,0.875
14,14,0.09228373,1.0
14,14,0.06834708,0.96875
14,14,0.08514387,0.96875
14,14,0.12601013,1.0
14,14,0.26875657,0.875
14,14,0.15257399,0.9375
14,14,0.076841965,1.0
14,14,0.19118044,0.90625
14,14,0.094395444,0.96875
14,14,0.1636927,0.9375
14,14,0.25425774,0.90625
14,14,0.0974699,0.96875
14,14,0.10534669,0.96875
14,14,0.28289098,0.90625
14,14,0.05951877,0.96875
14,14,0.39256126,0.8125
14,14,0.08764751,1.0
14,14,0.113361,0.9375
14,14,0.1822968,0.9375
14,14,0.09349592,0.96875
14,14,0.060872555,0.96875
14,14,0.3394594,0.875
14,14,0.17546481,0.90625
14,14,0.056159154,0.96875
14,14,0.4522265,0.78125
14,14,0.19938047,0.90625
14,14,0.14628585,0.9375
14,14,0.1927681,0.90625
14,14,0.2676743,0.84375
14,14,0.08653587,0.9375
14,14,0.2416988,0.9375
14,14,0.27677524,0.9375
14,14,0.17675444,0.96875
14,14,0.24014653,0.90625
14,14,0.27620795,0.84375
14,14,0.19668838,0.9375
14,14,0.107915595,0.9375
14,14,0.17857203,0.875
14,14,0.36330006,0.84375
14,14,0.08943489,1.0
14,14,0.26702884,0.90625
14,14,0.2952184,0.875
14,14,0.15601067,0.9375
14,14,0.051949684,1.0
14,14,0.12243347,0.96875
14,14,0.11145595,0.96875
14,14,0.14724816,0.9375
14,14,0.35078678,0.84375
14,14,0.16654517,0.9375
14,14,0.06180261,0.96875
14,14,0.041789092,1.0
14,14,0.16786693,0.90625
14,14,0.25553277,0.90625
14,14,0.12986232,0.9375
14,14,0.15576527,0.96875
14,14,0.14965273,0.875
14,14,0.08131113,0.96875
14,14,0.07063423,0.96875
14,14,0.31535363,0.84375
14,14,0.15267682,0.96875
14,14,0.08472567,0.96875
14,14,0.20650758,0.9375
14,14,0.14712968,0.9375
14,14,0.13291082,0.90625
14,14,0.11026918,0.96875
14,14,0.16920385,0.9375
14,14,0.26907945,0.9375
14,14,0.17979328,0.9375
14,14,0.13577175,0.9375
14,14,0.05824045,0.96875
14,14,0.25873223,0.9375
14,14,0.23060499,0.9375
14,14,0.19730897,0.9375
14,14,0.30272707,0.9375
14,14,0.1787242,0.96875
14,14,0.10288598,0.96875
14,14,0.15488574,0.9375
14,14,0.26057398,0.9375
14,14,0.12452839,0.96875
14,14,0.096182734,1.0
14,14,0.07051309,1.0
14,14,0.03393418,1.0
14,14,0.08560318,1.0
14,14,0.12134413,0.9375
14,14,0.5380962,0.8125
14,14,0.1693545,0.9375
14,14,0.0713968,0.96875
14,14,0.24133544,0.84375
14,14,0.07894064,0.96875
14,14,0.16476119,0.96875
14,14,0.15890235,0.9375
14,14,0.054701105,0.96875
14,14,0.04319155,1.0
14,14,0.14516394,0.9375
14,14,0.20422472,0.90625
14,14,0.11708756,0.96875
14,14,0.06090829,0.96875
14,14,0.13609105,0.9375
14,14,0.094242804,0.96875
14,14,0.2632032,0.9375
14,14,0.4527938,0.875
14,14,0.060031254,0.96875
14,14,0.1699816,0.9375
14,14,0.11609269,0.9375
14,14,0.16904667,0.9375
14,14,0.06737312,1.0
14,14,0.09354091,0.96875
14,14,0.14168826,0.9375
14,14,0.05831739,1.0
14,14,0.18065037,0.9375
14,14,0.22675832,0.9375
14,14,0.15520442,0.9375
14,14,0.41706157,0.90625
14,14,0.1488367,0.9375
14,14,0.19005023,0.90625
14,14,0.2161437,0.96875
14,14,0.19756584,0.9375
14,14,0.2354204,0.875
14,14,0.19551414,0.90625
14,14,0.26830134,0.9375
14,14,0.12868536,0.9375
14,14,0.35534856,0.84375
14,14,0.22122952,0.9375
14,14,0.09853479,1.0
15,15,0.21052098,0.9375
15,15,0.47962296,0.8125
15,15,0.17757708,0.96875
15,15,0.16315201,0.90625
15,15,0.12645482,1.0
15,15,0.11861632,0.96875
15,15,0.16662204,0.9375
15,15,0.09006102,0.96875
15,15,0.1517608,0.90625
15,15,0.09999862,1.0
15,15,0.09092849,0.9375
15,15,0.09068068,0.9375
15,15,0.066053934,1.0
15,15,0.04898034,1.0
15,15,0.1246258,0.90625
15,15,0.25636575,0.9375
15,15,0.047665413,1.0
15,15,0.15846072,0.875
15,15,0.33113155,0.96875
15,15,0.15914752,0.96875
15,15,0.23297685,0.90625
15,15,0.10587606,0.90625
15,15,0.12094392,0.96875
15,15,0.090045825,0.96875
15,15,0.14718446,0.9375
15,15,0.16690159,0.96875
15,15,0.08283429,0.96875
15,15,0.089867495,0.96875
15,15,0.12415542,0.96875
15,15,0.059765436,0.96875
15,15,0.30092955,0.90625
15,15,0.11519529,0.96875
15,15,0.53394914,0.96875
15,15,0.11685495,0.96875
15,15,0.039221372,1.0
15,15,0.063124515,0.96875
15,15,0.22288872,0.9375
15,15,0.097463,0.96875
15,15,0.057108995,0.96875
15,15,0.1065045,0.90625
15,15,0.14423664,0.90625
15,15,0.25734904,0.9375
15,15,0.23660581,0.875
15,15,0.20793381,0.90625
15,15,0.026419949,1.0
15,15,0.118377626,0.9375
15,15,0.11860192,0.9375
15,15,0.21821776,0.875
15,15,0.08532771,0.96875
15,15,0.11133183,0.96875
15,15,0.111852065,0.96875
15,15,0.45337126,0.875
15,15,0.09840045,0.96875
15,15,0.24860437,0.90625
15,15,0.14194064,0.90625
15,15,0.2778114,0.90625
15,15,0.08914519,0.96875
15,15,0.0480581,1.0
15,15,0.14381836,0.9375
15,15,0.19205643,0.90625
15,15,0.06539004,0.96875
15,15,0.21999936,0.875
15,15,0.11840977,0.96875
15,15,0.18852589,0.90625
15,15,0.41690752,0.875
15,15,0.37558493,0.9375
15,15,0.08693571,1.0
15,15,0.2296944,0.875
15,15,0.20252723,0.90625
15,15,0.133017,0.90625
15,15,0.039920576,1.0
15,15,0.10424726,0.96875
15,15,0.07740614,1.0
15,15,0.123714045,0.90625
15,15,0.08716763,0.9375
15,15,0.15720879,0.90625
15,15,0.1881547,0.90625
15,15,0.2714566,0.90625
15,15,0.07135311,0.96875
15,15,0.045441505,1.0
15,15,0.20652418,0.875
15,15,0.11858129,0.9375
15,15,0.2352269,0.90625
15,15,0.11259663,0.9375
15,15,0.26512402,0.9375
15,15,0.04518968,1.0
15,15,0.1046068,0.96875
15,15,0.09015802,0.96875
15,15,0.09404118,0.9375
15,15,0.14132768,0.90625
15,15,0.07529979,1.0
15,15,0.3538093,0.84375
15,15,0.15783018,0.90625
15,15,0.19176608,0.90625
15,15,0.15627927,0.9375
15,15,0.10010583,0.9375
15,15,0.024448399,1.0
15,15,0.18392107,0.9375
15,15,0.13980098,0.96875
15,15,0.31354165,0.90625
15,15,0.21558858,0.9375
15,15,0.14206605,0.9375
15,15,0.37477875,0.84375
15,15,0.05980042,0.96875
15,15,0.23474547,0.9375
15,15,0.39053303,0.8125
15,15,0.15461965,0.9375
15,15,0.14683913,0.9375
15,15,0.20410983,0.875
15,15,0.095682144,1.0
15,15,0.27627325,0.875
15,15,0.14148672,0.96875
15,15,0.09491249,0.96875
15,15,0.12450813,0.9375
15,15,0.1993864,0.9375
15,15,0.06703359,0.96875
15,15,0.060967274,0.96875
15,15,0.23782371,0.9375
15,15,0.3352078,0.84375
15,15,0.3935484,0.90625
15,15,0.14770019,0.90625
15,15,0.09698373,0.9375
15,15,0.4131402,0.875
15,15,0.23124605,0.90625
15,15,0.39901194,0.90625
15,15,0.16804336,0.9375
15,15,0.14102577,0.96875
15,15,0.21677992,0.90625
15,15,0.2103244,0.90625
15,15,0.0807259,0.96875
15,15,0.14942984,0.90625
15,15,0.07317146,0.96875
15,15,0.26214942,0.875
15,15,0.11728427,0.9375
15,15,0.07085204,1.0
15,15,0.2580805,0.90625
15,15,0.17626078,0.9375
15,15,0.21557611,0.90625
15,15,0.15791123,0.90625
15,15,0.027943628,1.0
15,15,0.11007696,0.9375
15,15,0.29965228,0.875
15,15,0.13901693,0.90625
15,15,0.047651548,1.0
15,15,0.21541896,0.875
15,15,0.21547621,0.9375
15,15,0.33221745,0.875
15,15,0.18680401,0.90625
15,15,0.20368584,0.9375
15,15,0.04870619,0.96875
15,15,0.051357154,1.0
15,15,0.10225405,0.96875
15,15,0.1276855,0.90625
15,15,0.25025994,0.90625
15,15,0.14567329,0.96875
15,15,0.3406144,0.875
15,15,0.24727158,0.96875
15,15,0.03049452,1.0
15,15,0.17259946,0.9375
15,15,0.11498974,0.96875
15,15,0.09438624,0.96875
15,15,0.5307402,0.8125
15,15,0.13486144,0.9375
15,15,0.34885627,0.875
15,15,0.37100995,0.875
15,15,0.14956118,0.90625
15,15,0.22903739,0.90625
15,15,0.05314827,1.0
15,15,0.040917724,1.0
15,15,0.10564763,0.96875
15,15,0.14695784,0.90625
15,15,0.26478446,0.875
15,15,0.08703041,0.96875
15,15,0.18255797,0.90625
15,15,0.070187636,1.0
15,15,0.1231168,0.9375
15,15,0.24698523,0.9375
15,15,0.1515957,0.9375
15,15,0.3234897,0.84375
15,15,0.269929,0.96875
15,15,0.22505064,0.9375
15,15,0.2564121,0.9375
15,15,0.06718569,1.0
15,15,0.06906866,1.0
15,15,0.12301332,0.96875
15,15,0.12542523,1.0
15,15,0.25475168,0.9375
15,15,0.2618208,0.84375
15,15,0.08552514,1.0
15,15,0.12670311,0.96875
15,15,0.04449502,1.0
15,15,0.13608575,0.9375
15,15,0.15180208,0.9375
15,15,0.14802761,0.96875
15,15,0.10959032,0.96875
15,15,0.14315175,0.90625
15,15,0.120381825,0.96875
15,15,0.19856061,0.90625
15,15,0.06010438,0.96875
15,15,0.08721402,1.0
15,15,0.113944426,0.9375
15,15,0.094655365,0.96875
15,15,0.03075922,1.0
15,15,0.22062819,0.9375
15,15,0.11103532,0.9375
15,15,0.123050384,0.90625
15,15,0.18625027,0.9375
15,15,0.1694901,0.96875
15,15,0.26924014,0.875
15,15,0.31747586,0.9375
15,15,0.04797869,0.96875
15,15,0.3220451,0.875
15,15,0.054165922,0.96875
15,15,0.2765431,0.9375
15,15,0.26082793,0.84375
15,15,0.028292226,1.0
15,15,0.044574004,1.0
15,15,0.26043028,0.90625
15,15,0.19158366,0.96875
15,15,0.08486364,0.9375
15,15,0.1395934,0.9375
15,15,0.22380248,0.875
15,15,0.11791751,0.9375
15,15,0.15375632,0.9375
15,15,0.07411566,1.0
15,15,0.0747514,0.96875
15,15,0.06833894,0.96875
15,15,0.14825422,0.96875
15,15,0.21667849,0.90625
15,15,0.114791594,0.96875
15,15,0.13096145,0.9375
15,15,0.1356392,0.9375
15,15,0.039979566,1.0
15,15,0.11170282,0.9375
15,15,0.20574196,0.9375
15,15,0.11751125,0.96875
15,15,0.117007956,0.96875
15,15,0.041324288,1.0
15,15,0.26231477,0.875
15,15,0.04719768,1.0
15,15,0.16732937,0.90625
15,15,0.06418172,0.96875
15,15,0.10242421,0.96875
15,15,0.014168407,1.0
15,15,0.06655198,1.0
15,15,0.32117215,0.90625
15,15,0.036399867,1.0
15,15,0.33523092,0.9375
15,15,0.33078754,0.90625
15,15,0.39303893,0.875
15,15,0.06329299,1.0
15,15,0.10480635,0.96875
15,15,0.23867638,0.875
15,15,0.11534669,0.96875
15,15,0.13157144,0.9375
15,15,0.10259401,0.96875
15,15,0.1610937,0.96875
15,15,0.04225706,0.96875
15,15,0.15225233,0.9375
15,15,0.057090826,1.0
15,15,0.17032786,0.90625
15,15,0.2265381,0.90625
15,15,0.05958531,0.96875
15,15,0.10153757,0.96875
15,15,0.24269244,0.9375
15,15,0.20825376,0.875
15,15,0.083372094,1.0
15,15,0.18084812,0.96875
15,15,0.22088411,0.9375
15,15,0.38004944,0.90625
15,15,0.49361187,0.84375
15,15,0.096702605,0.96875
15,15,0.16544673,0.9375
15,15,0.17139153,0.9375
15,15,0.027876116,1.0
15,15,0.09319065,1.0
15,15,0.20116107,0.9375
15,15,0.06638684,0.96875
15,15,0.06283734,1.0
15,15,0.06256075,0.96875
15,15,0.09681912,0.9375
15,15,0.2763564,0.9375
15,15,0.26247895,0.96875
15,15,0.16188514,0.9375
15,15,0.12524489,0.9375
15,15,0.122811064,0.9375
15,15,0.11000659,1.0
15,15,0.16415384,0.9375
15,15,0.05973116,0.96875
15,15,0.24403419,0.90625
15,15,0.08283412,0.96875
15,15,0.11058362,0.96875
15,15,0.088864155,0.96875
15,15,0.07985332,1.0
15,15,0.06758066,1.0
15,15,0.3737204,0.90625
15,15,0.19210942,0.84375
15,15,0.041589,1.0
15,15,0.057296023,0.96875
15,15,0.039081935,1.0
15,15,0.036540225,1.0
15,15,0.08660574,0.96875
15,15,0.20393969,0.90625
15,15,0.59093624,0.78125
15,15,0.025168194,1.0
15,15,0.18753438,0.9375
15,15,0.076468505,1.0
15,15,0.15488413,0.90625
15,15,0.3785921,0.875
15,15,0.08511543,0.96875
15,15,0.10154104,0.96875
15,15,0.019924205,1.0
15,15,0.07207531,0.96875
15,15,0.06821523,0.96875
15,15,0.17846476,0.90625
15,15,0.12164618,0.96875
15,15,0.30101258,0.8125
15,15,0.3233336,0.875
15,15,0.28134567,0.84375
15,15,0.09748177,0.96875
15,15,0.18782435,0.90625
15,15,0.07312678,1.0
15,15,0.13676468,0.96875
15,15,0.24001086,0.90625
15,15,0.19643511,0.84375
15,15,0.14433524,0.9375
15,15,0.14567627,0.9375
15,15,0.080585666,0.96875
15,15,0.084277414,0.96875
15,15,0.21541715,0.90625
15,15,0.16558766,0.9375
15,15,0.12876631,0.96875
15,15,0.25881407,0.875
15,15,0.06008608,1.0
15,15,0.036094725,1.0
15,15,0.23781654,0.9375
15,15,0.018033631,1.0
15,15,0.04307015,1.0
15,15,0.198879,0.96875
15,15,0.15132053,0.90625
15,15,0.16850333,0.9375
15,15,0.10591851,0.96875
15,15,0.33400506,0.90625
15,15,0.47235858,0.84375
15,15,0.20793734,0.875
15,15,0.11313704,0.9375
15,15,0.16676793,0.96875
15,15,0.24756534,0.90625
15,15,0.17640683,0.9375
15,15,0.058098037,1.0
15,15,0.06632585,0.96875
15,15,0.14411597,0.96875
15,15,0.32933718,0.9375
15,15,0.16320024,0.90625
15,15,0.1805269,0.90625
15,15,0.107379936,0.9375
15,15,0.18895619,0.90625
15,15,0.15697023,0.9375
15,15,0.12674926,0.9375
15,15,0.13875805,0.90625
15,15,0.11932017,0.9375
15,15,0.46378553,0.8125
15,15,0.1596757,0.9375
15,15,0.057713386,1.0
15,15,0.14557014,0.9375
15,15,0.031317096,1.0
15,15,0.36243704,0.8125
15,15,0.20925124,0.90625
15,15,0.17394584,0.90625
15,15,0.07381853,1.0
15,15,0.11932648,0.9375
15,15,0.1821071,0.96875
15,15,0.030070921,1.0
15,15,0.12336177,0.9375
15,15,0.15030614,0.9375
15,15,0.241133,0.9375
15,15,0.19826126,0.96875
15,15,0.29071656,0.90625
15,15,0.38296688,0.9375
15,15,0.21520907,0.9375
15,15,0.09721458,0.96875
15,15,0.12662934,0.9375
15,15,0.08112466,0.96875
15,15,0.17482634,0.875
15,15,0.111539975,0.96875
15,15,0.064552344,1.0
15,15,0.1685572,0.9375
15,15,0.10498793,0.96875
15,15,0.05133458,0.96875
15,15,0.04775893,0.96875
15,15,0.050987244,1.0
15,15,0.025317017,1.0
15,15,0.25332785,0.90625
15,15,0.25517592,0.90625
15,15,0.22799334,0.875
15,15,0.08646265,0.96875
15,15,0.016432473,1.0
15,15,0.14990583,0.9375
15,15,0.19762176,0.90625
15,15,0.195962,0.90625
15,15,0.2102407,0.9375
15,15,0.08264829,0.96875
15,15,0.31122047,0.90625
15,15,0.18660632,0.9375
15,15,0.1348592,0.96875
15,15,0.14350396,0.9375
15,15,0.27831495,0.875
15,15,0.024856001,1.0
15,15,0.11334457,0.96875
15,15,0.2380316,0.84375
15,15,0.08774455,0.96875
15,15,0.14124624,0.96875
15,15,0.1352672,0.9375
15,15,0.19712125,0.9375
15,15,0.33825704,0.9375
15,15,0.13804798,0.96875
15,15,0.12854862,0.90625
15,15,0.22178054,0.96875
15,15,0.1461518,0.9375
15,15,0.18414909,0.9375
15,15,0.12820654,0.96875
15,15,0.06216594,1.0
15,15,0.21365134,0.875
15,15,0.22425622,0.90625
15,15,0.10686044,0.96875
15,15,0.046773475,1.0
15,15,0.0148044815,1.0
15,15,0.19180351,0.875
15,15,0.17182447,0.9375
15,15,0.13267621,0.9375
15,15,0.20060885,0.96875
15,15,0.046751972,0.96875
15,15,0.022794262,1.0
15,15,0.48792577,0.90625
15,15,0.15497285,0.96875
15,15,0.051878907,1.0
15,15,0.09247484,1.0
15,15,0.12963307,0.90625
15,15,0.11229327,0.9375
15,15,0.33296043,0.875
15,15,0.114181705,0.9375
15,15,0.13276109,0.9375
15,15,0.32460457,0.875
15,15,0.183703,0.9130434782608695
16,16,0.10670989,0.96875
16,16,0.079900965,0.96875
16,16,0.10811953,0.9375
16,16,0.13911322,0.96875
16,16,0.1584516,0.90625
16,16,0.124131136,0.96875
16,16,0.07718758,0.96875
16,16,0.06585477,0.96875
16,16,0.2156618,0.90625
16,16,0.14729966,0.9375
16,16,0.078550585,1.0
16,16,0.21608433,0.90625
16,16,0.14665738,0.9375
16,16,0.034768827,0.96875
16,16,0.11336623,0.96875
16,16,0.01805523,1.0
16,16,0.21640758,0.96875
16,16,0.22382171,0.90625
16,16,0.049528312,1.0
16,16,0.0027464225,1.0
16,16,0.12445529,0.9375
16,16,0.16882357,0.9375
16,16,0.048826758,0.96875
16,16,0.17116018,0.9375
16,16,0.45261878,0.8125
16,16,0.15945771,0.9375
16,16,0.031387698,1.0
16,16,0.20850147,0.9375
16,16,0.12992078,0.90625
16,16,0.027963944,1.0
16,16,0.14473437,0.9375
16,16,0.29086724,0.875
16,16,0.2586665,0.90625
16,16,0.2879581,0.96875
16,16,0.11388118,0.9375
16,16,0.09052072,1.0
16,16,0.082522795,0.96875
16,16,0.1525711,0.90625
16,16,0.14149427,0.9375
16,16,0.24089012,0.875
16,16,0.08595811,1.0
16,16,0.14168344,0.9375
16,16,0.110904634,0.96875
16,16,0.14413667,0.9375
16,16,0.16031364,0.9375
16,16,0.26410523,0.90625
16,16,0.28422925,0.90625
16,16,0.29449037,0.875
16,16,0.22957695,0.90625
16,16,0.03785953,1.0
16,16,0.20064113,0.9375
16,16,0.15764694,0.9375
16,16,0.20591193,0.90625
16,16,0.08357637,0.96875
16,16,0.24501272,0.90625
16,16,0.042962473,1.0
16,16,0.2298981,0.96875
16,16,0.32636166,0.90625
16,16,0.09377186,0.96875
16,16,0.1746025,0.9375
16,16,0.16007832,0.9375
16,16,0.21873142,0.90625
16,16,0.09240644,0.9375
16,16,0.060481735,1.0
16,16,0.101777546,0.9375
16,16,0.13506661,0.96875
16,16,0.13550341,0.9375
16,16,0.080672845,0.96875
16,16,0.48706368,0.90625
16,16,0.11989667,0.96875
16,16,0.060911756,1.0
16,16,0.14489631,0.9375
16,16,0.07569769,0.96875
16,16,0.1327273,0.9375
16,16,0.13802475,0.9375
16,16,0.1358037,0.9375
16,16,0.16462605,0.9375
16,16,0.14274913,0.9375
16,16,0.08261013,0.96875
16,16,0.1257356,0.90625
16,16,0.07138274,0.96875
16,16,0.12680034,0.9375
16,16,0.13304873,0.9375
16,16,0.11972406,0.9375
16,16,0.11670186,0.96875
16,16,0.18164237,0.90625
16,16,0.014374868,1.0
16,16,0.08435867,0.96875
16,16,0.098706014,1.0
16,16,0.22169659,0.9375
16,16,0.074667424,1.0
16,16,0.2514507,0.96875
16,16,0.29921067,0.96875
16,16,0.053237464,0.96875
16,16,0.07794879,0.96875
16,16,0.19311273,0.9375
16,16,0.17630339,0.96875
16,16,0.04517809,0.96875
16,16,0.06909326,1.0
16,16,0.10246638,0.9375
16,16,0.09318034,0.96875
16,16,0.092674814,1.0
16,16,0.09719504,0.9375
16,16,0.13480072,0.9375
16,16,0.034199677,1.0
16,16,0.22072095,0.9375
16,16,0.41564235,0.84375
16,16,0.06871314,0.96875
16,16,0.083262995,1.0
16,16,0.04822696,1.0
16,16,0.25896156,0.96875
16,16,0.01715674,1.0
16,16,0.07423679,0.96875
16,16,0.117438614,0.90625
16,16,0.053059902,0.96875
16,16,0.09804449,0.96875
16,16,0.102673575,0.9375
16,16,0.21668264,0.875
16,16,0.1249976,0.9375
16,16,0.25372434,0.9375
16,16,0.10890572,0.96875
16,16,0.044130836,0.96875
16,16,0.07711728,0.96875
16,16,0.1818162,0.9375
16,16,0.01656046,1.0
16,16,0.19371893,0.90625
16,16,0.27357247,0.96875
16,16,0.113594756,0.96875
16,16,0.2690055,0.9375
16,16,0.22995909,0.9375
16,16,0.042421732,1.0
16,16,0.14819592,0.9375
16,16,0.14056078,0.9375
16,16,0.25628275,0.875
16,16,0.110407434,0.9375
16,16,0.23288535,0.90625
16,16,0.05352214,1.0
16,16,0.0141414255,1.0
16,16,0.0748011,0.96875
16,16,0.11271563,0.96875
16,16,0.32172537,0.9375
16,16,0.18285535,0.9375
16,16,0.024043363,1.0
16,16,0.09804727,0.9375
16,16,0.2448778,0.875
16,16,0.08942007,0.96875
16,16,0.06529985,0.96875
16,16,0.16590294,0.96875
16,16,0.16614036,0.9375
16,16,0.077687725,0.96875
16,16,0.20474121,0.9375
16,16,0.034296703,1.0
16,16,0.07870666,0.96875
16,16,0.072728634,0.96875
16,16,0.12144271,0.96875
16,16,0.11632237,0.96875
16,16,0.17500068,0.96875
16,16,0.1648843,0.9375
16,16,0.22950903,0.875
16,16,0.13084872,0.96875
16,16,0.05991484,0.96875
16,16,0.1508189,0.9375
16,16,0.23732008,0.875
16,16,0.08140459,0.96875
16,16,0.13848709,0.90625
16,16,0.42104125,0.84375
16,16,0.14758688,0.9375
16,16,0.26229367,0.90625
16,16,0.23247531,0.96875
16,16,0.14832057,0.9375
16,16,0.062259093,1.0
16,16,0.17288853,0.90625
16,16,0.0854572,0.96875
16,16,0.21495897,0.90625
16,16,0.24511583,0.90625
16,16,0.17326294,0.875
16,16,0.15959735,0.96875
16,16,0.39985526,0.875
16,16,0.24630828,0.96875
16,16,0.18940283,0.9375
16,16,0.2273033,0.90625
16,16,0.10813043,0.96875
16,16,0.11461265,0.96875
16,16,0.115915574,0.9375
16,16,0.3681949,0.875
16,16,0.22876658,0.875
16,16,0.042459782,1.0
16,16,0.13011093,0.9375
16,16,0.16653496,0.9375
16,16,0.07233222,0.96875
16,16,0.16030015,0.90625
16,16,0.35320047,0.84375
16,16,0.045206945,1.0
16,16,0.06493464,0.96875
16,16,0.12587254,0.90625
16,16,0.13833463,0.96875
16,16,0.07353127,0.96875
16,16,0.3478245,0.875
16,16,0.13221142,0.90625
16,16,0.031337008,1.0
16,16,0.18514448,0.96875
16,16,0.103385106,0.96875
16,16,0.10099785,0.96875
16,16,0.2727949,0.90625
16,16,0.09155514,0.96875
16,16,0.20126948,0.9375
16,16,0.08233997,0.96875
16,16,0.17030644,0.90625
16,16,0.05866486,0.96875
16,16,0.06469098,1.0
16,16,0.29027706,0.875
16,16,0.21081188,0.9375
16,16,0.083561085,0.96875
16,16,0.47767338,0.84375
16,16,0.2508546,0.90625
16,16,0.15389802,0.96875
16,16,0.09925274,0.90625
16,16,0.1807838,0.96875
16,16,0.12701234,0.9375
16,16,0.15487143,0.90625
16,16,0.066692166,1.0
16,16,0.3952683,0.84375
16,16,0.114913136,0.96875
16,16,0.23197232,0.875
16,16,0.17816678,0.96875
16,16,0.12605228,0.9375
16,16,0.20886439,0.9375
16,16,0.18037225,0.9375
16,16,0.24815807,0.9375
16,16,0.30991536,0.90625
16,16,0.17067532,0.9375
16,16,0.11368851,0.96875
16,16,0.20715354,0.90625
16,16,0.17017795,0.9375
16,16,0.071703464,0.96875
16,16,0.07938134,0.96875
16,16,0.36667812,0.875
16,16,0.096371636,0.96875
16,16,0.092253685,0.9375
16,16,0.04235055,1.0
16,16,0.2765151,0.9375
16,16,0.12547265,0.9375
16,16,0.18452933,0.9375
16,16,0.082416035,0.96875
16,16,0.0630626,1.0
16,16,0.048417,0.96875
16,16,0.12157865,0.9375
16,16,0.2621999,0.90625
16,16,0.07729683,0.96875
16,16,0.2715755,0.875
16,16,0.13248047,0.9375
16,16,0.18682386,0.90625
16,16,0.031867072,1.0
16,16,0.0386629,1.0
16,16,0.10303981,0.90625
16,16,0.14304967,0.9375
