epoch,test_loss,test_accuracy,test_precision,test_recall,test_f1-score
39.0,0.2975260317325592,0.8941736028537456,0.8925464416533258,0.8940587842736543,0.8921445779159948
40.0,0.30749350786209106,0.8901307966706302,0.8906081118278502,0.8914826304630404,0.8894746440253124
41.0,0.25160056352615356,0.9122473246135553,0.9117819049235699,0.9115109805286877,0.9113970526187428
42.0,0.2953207492828369,0.8946492271105826,0.8937881556134328,0.8946713190832793,0.8935344987102347
43.0,0.29686909914016724,0.8929845422116528,0.8922299194568557,0.8946971596567508,0.8922581065781433
44.0,0.3108537793159485,0.8901307966706302,0.8913656544701445,0.8914188882497658,0.8896715153260644
45.0,0.27645519375801086,0.9005945303210464,0.8999008623227074,0.9006577834953102,0.8996466369403752
46.0,0.2516389489173889,0.9101070154577884,0.9104107472096213,0.9092697430260464,0.9095402381493809
47.0,0.2583771347999573,0.9077288941736028,0.9081048813252449,0.9064089047854192,0.9068269766867262
48.0,0.27006784081459045,0.9020214030915576,0.9012371261613208,0.9025878705631076,0.9009337810637958
49.0,0.29370081424713135,0.9001189060642093,0.8996307660723325,0.8997413019861892,0.8986666990796441
50.0,0.27944087982177734,0.903448275862069,0.9020693174159948,0.9050878673712843,0.9027854309085093
51.0,0.2812116742134094,0.9001189060642093,0.8994020477760178,0.9015554190025595,0.899519550580765
52.0,0.3044063150882721,0.8922711058263971,0.8900394253921162,0.8945033303042612,0.8911149751118657
53.0,0.27289292216300964,0.9039239001189061,0.9017940745418102,0.9059449640658992,0.9031268799162018
54.0,0.26943132281303406,0.9055885850178359,0.9040576657556427,0.9062485831690014,0.9046613702324275
55.0,0.30358830094337463,0.8934601664684899,0.8927761250374756,0.8943954917636019,0.8926870967450844
56.0,0.27692389488220215,0.9058263971462545,0.904371794043142,0.9064980626953126,0.9049475820920909
57.0,0.2670730650424957,0.9063020214030916,0.9049528462787046,0.9080777849340839,0.9054923881275181
58.0,0.27308201789855957,0.9024970273483948,0.9016626079209914,0.903035972088657,0.9017536988128155
59.0,0.2697718143463135,0.9029726516052319,0.9039549555913622,0.9020594805748973,0.902318165706907
60.0,0.2934425473213196,0.8951248513674197,0.8937732363581598,0.895181807184478,0.894155555257702
61.0,0.29311850666999817,0.8984542211652794,0.8982962619679846,0.8984392481412773,0.8977012624185059
62.0,0.2961745262145996,0.8946492271105826,0.8921447423493077,0.8954004814785034,0.8926959681959368
63.0,0.2727350890636444,0.9029726516052319,0.9016666466875094,0.9043410037490223,0.9023297267007081
64.0,0.2794530391693115,0.900832342449465,0.8998246282241796,0.9011722541911388,0.8997720008439929
65.0,0.26798170804977417,0.9070154577883472,0.9044677496355611,0.9081197506524348,0.9057730710152152
66.0,0.2793671488761902,0.9015457788347205,0.8997919627611386,0.9025347119560301,0.9005975893394688
67.0,0.2738741636276245,0.8991676575505351,0.8975548503161829,0.8989660602908754,0.897822790892792
68.0,0.2778778374195099,0.9058263971462545,0.9050031419084894,0.9064715028739471,0.9052937001226462
69.0,0.29932016134262085,0.8991676575505351,0.8988370247913892,0.8998972727151953,0.8988440706238945
70.0,0.29242071509361267,0.9029726516052319,0.9021796760472276,0.9040295817290367,0.9024896600653356
71.0,0.2823578715324402,0.8991676575505351,0.8979023571409236,0.8991396072911553,0.8978967837691002
72.0,0.28645965456962585,0.9005945303210464,0.8994841939423235,0.9009550392938313,0.8997463397820281
73.0,0.27386125922203064,0.9072532699167658,0.9062912991721624,0.9083849480223721,0.9064978283824973
74.0,0.29897141456604004,0.9022592152199762,0.900800289525875,0.9031854628227981,0.9013385629655281
75.0,0.27130624651908875,0.9084423305588585,0.9081115038485639,0.9091045425679978,0.9083269285319904
76.0,0.28911739587783813,0.9032104637336504,0.9020620368803229,0.903922931021677,0.9025221261521196
77.0,0.2900489568710327,0.9003567181926279,0.8980944833613739,0.9022036116819934,0.8994786306943553
78.0,0.2823599576950073,0.9063020214030916,0.9051169965670594,0.9072904976973856,0.9057470427367653
79.0,0.27217650413513184,0.9048751486325802,0.9032515087144981,0.9063267401313425,0.9043263503555625
80.0,0.27921345829963684,0.9105826397146255,0.9100495314562769,0.9108596712070358,0.9101489530669051
81.0,0.27952268719673157,0.9036860879904876,0.9029405915581428,0.9041613343318693,0.9031500175892496
82.0,0.274787962436676,0.9082045184304399,0.9078226745090887,0.9090974262892285,0.9081318062841097
83.0,0.27712777256965637,0.9022592152199762,0.9020132861007137,0.9019395955906108,0.9017018957461163
84.0,0.27117758989334106,0.9036860879904876,0.9031690220066562,0.903648704750317,0.9030989233223627
85.0,0.28342944383621216,0.9084423305588585,0.9070770596824206,0.90966800557572,0.9077292043298518
86.0,0.28787755966186523,0.9112960760998811,0.9098291012564337,0.9117387217525931,0.9102949678753218
87.0,0.27429431676864624,0.9046373365041617,0.9047340355490434,0.9049544181694056,0.9044338902151686
88.0,0.2698468267917633,0.9112960760998811,0.9102120567820806,0.9115698237585264,0.9106322043037617
89.0,0.2667624056339264,0.9046373365041617,0.9033467654311753,0.904731689134499,0.9038651079630149
90.0,0.2840884327888489,0.9048751486325802,0.9028940690390721,0.906207263513729,0.9040209549952456
91.0,0.26501309871673584,0.9067776456599287,0.9051182234678696,0.9074775415318325,0.9057361436916785
92.0,0.28378933668136597,0.9065398335315101,0.9055269167589495,0.9079730903945498,0.9061528718150033
93.0,0.281667560338974,0.9036860879904876,0.9021935854312847,0.9030988575703004,0.9021148236859233
94.0,0.2809735834598541,0.906064209274673,0.9049037994559427,0.9065832564508949,0.9052389904281404
95.0,0.2691248655319214,0.9079667063020214,0.9063239418887228,0.9088419034604509,0.9072166808263848
96.0,0.26977744698524475,0.9067776456599287,0.9056646460961091,0.9083857239055323,0.9065484098832683
97.0,0.27260857820510864,0.9032104637336504,0.901262866131763,0.9035924152078391,0.9018847188519372
98.0,0.25685983896255493,0.9139120095124852,0.9126422490790308,0.9139381427643203,0.9129643242160984
99.0,0.2884577810764313,0.9036860879904876,0.9024389739814911,0.9049757483682631,0.9030359166672722
100.0,0.2598477602005005,0.9105826397146255,0.9102109391314682,0.9111952514017643,0.9103508079320853
