epoch,test_loss,test_accuracy,test_precision,test_recall,test_f1-score
23.0,0.46164292097091675,0.8277866880513232,0.827414358885324,0.831232349749192,0.8235607175459592
24.0,0.42929351329803467,0.847233360064154,0.8544902218480999,0.8467872765079594,0.8465181410504142
25.0,0.4334825277328491,0.8466319165998396,0.8463984127274806,0.8463545068086951,0.8432267893554352
26.0,0.41599977016448975,0.8524458700882117,0.8524993540100644,0.8512391475401966,0.8504867591037104
27.0,0.423469603061676,0.8470328789093825,0.8481350131384404,0.8475946173990648,0.8443215129966719
28.0,0.43591415882110596,0.8438251804330393,0.8427403901479806,0.8445579932327675,0.8410790370629038
29.0,0.40431100130081177,0.8726944667201283,0.8693767733504716,0.8747547900700793,0.8711678733391945
30.0,0.4689635634422302,0.8476343223736968,0.8457943360854943,0.8542337380128069,0.8466447192312222
31.0,0.3546283543109894,0.877906976744186,0.8781751885348793,0.8808931349523095,0.8760180162894802
32.0,0.37352433800697327,0.8656776263031275,0.8644892037083736,0.8721612627086689,0.8656093640570466
33.0,0.5326880812644958,0.8007217321571772,0.8166605096897184,0.7953409598309413,0.7954553639653137
34.0,0.3990545868873596,0.8722935044105854,0.8724281360215624,0.8735883642954633,0.8708066053674957
35.0,0.4529743790626526,0.8404170008019246,0.84961917132233,0.8418365864275202,0.8396107828457142
36.0,0.42324700951576233,0.8568564554931837,0.8623164131767618,0.8568625857862351,0.8575763798477467
37.0,0.4255354106426239,0.8700882117080995,0.871503876948353,0.8708454477582048,0.8696960043725763
38.0,0.392993688583374,0.8622694466720129,0.863809716985687,0.8616096499444815,0.8613027902308452
39.0,0.36265501379966736,0.8702886928628709,0.8719840485999193,0.8734451627054154,0.8704092830948008
40.0,0.4488186836242676,0.8560545308740979,0.8571387434725354,0.8564556836066183,0.8538433597591139
41.0,0.3583049178123474,0.884522854851644,0.8819830347366796,0.8855988884314353,0.8826525599237713
42.0,0.3424498736858368,0.8891339214113874,0.8870220352441324,0.8918631980695316,0.8885485806472196
43.0,0.3701312243938446,0.872093023255814,0.8743136620023007,0.8743317830699754,0.8727496752523629
44.0,0.38969555497169495,0.8664795509222133,0.87130925319421,0.8649687352903976,0.8660603485749471
45.0,0.35201406478881836,0.8744987971130713,0.8727138946440643,0.8802192377688434,0.8744422439836811
46.0,0.4014013707637787,0.8718925421010425,0.8706818369972575,0.8742280613836837,0.870823087019969
47.0,0.39810192584991455,0.8777064955894146,0.8797267183582319,0.8778566137884951,0.8778075353681993
48.0,0.36170846223831177,0.8851242983159583,0.8898401604503613,0.8861456598962698,0.8864083577216014
49.0,0.3852856159210205,0.8662790697674418,0.8685741462986603,0.8714344179514086,0.8665992004888008
50.0,0.35227182507514954,0.8901363271852446,0.8885746770735625,0.892691760650519,0.8891407407187435
51.0,0.3536425530910492,0.8775060144346432,0.878674516732431,0.8787125057059052,0.876672723911702
52.0,0.38139182329177856,0.8851242983159583,0.885792626621036,0.88747620714317,0.8855373113884706
53.0,0.3305061459541321,0.8875300721732157,0.8864411174667781,0.8888645533657222,0.8870333493295641
54.0,0.350943922996521,0.884522854851644,0.8858736021299013,0.8857905103520484,0.8842946739586705
55.0,0.3788459897041321,0.8813151563753007,0.8818465236560321,0.8829291297518461,0.8813000160816028
56.0,0.32978203892707825,0.8893344025661588,0.8893479663246427,0.8915559167969305,0.8891040415624427
57.0,0.38150373101234436,0.8740978348035284,0.876144316490274,0.8761999436038337,0.8747901367484285
58.0,0.3530760407447815,0.8867281475541299,0.8892877246892817,0.8870764058295487,0.8872824122827403
59.0,0.3505808711051941,0.8851242983159583,0.8863335625179085,0.8888587951545391,0.8869558184206013
60.0,0.39372119307518005,0.8775060144346432,0.8752789000876195,0.8811906261638974,0.8769906212562247
61.0,0.3634299635887146,0.8835204490777867,0.8811926072807378,0.8886357410297234,0.8824005196925053
62.0,0.3366565704345703,0.8935445068163592,0.8937837676761383,0.8954958091222851,0.8939392512069677
63.0,0.32633256912231445,0.892542101042502,0.8905464036129894,0.8955689779297231,0.8923539032644017
64.0,0.3747606575489044,0.8805132317562149,0.8811499417488351,0.8823535810169002,0.8811593375017962
65.0,0.38179948925971985,0.8793103448275862,0.8794651991392172,0.8805270661483966,0.879003627184126
66.0,0.34607362747192383,0.8873295910184442,0.887401687257047,0.8903043647504815,0.8879378497048694
67.0,0.34276100993156433,0.8891339214113874,0.8868068055385023,0.8929345475168621,0.8887114471156192
68.0,0.3519611954689026,0.8943464314354451,0.8929274565659183,0.8976908029029295,0.8943613242128405
69.0,0.3725259304046631,0.8909382518043304,0.8907882774005825,0.8935449960503636,0.8917330948949729
70.0,0.3354640305042267,0.8899358460304732,0.8892099285748343,0.8920065737842572,0.8897796738301753
71.0,0.35468339920043945,0.8867281475541299,0.885893762308218,0.889003397476186,0.886624787674578
72.0,0.35399100184440613,0.8905372894947875,0.8903519427590796,0.8928147840881749,0.8909325673108937
73.0,0.35354265570640564,0.8851242983159583,0.8848551261073846,0.8874216842290474,0.8850648569258128
74.0,0.35338094830513,0.8927425821972734,0.8928537506983538,0.8946966720468194,0.8932785750487126
75.0,0.38230881094932556,0.8851242983159583,0.8858346318380803,0.8867219195599662,0.8851381633831622
76.0,0.3554325997829437,0.8971531676022454,0.8975286765620035,0.8984247964149669,0.8974604084817374
77.0,0.3820357620716095,0.8923416198877305,0.8932274110726357,0.8941070314174905,0.8928704189377867
78.0,0.3482774496078491,0.8961507618283882,0.8952524813080158,0.8987128753213263,0.8964150962447659
79.0,0.37796711921691895,0.884522854851644,0.8854814362238599,0.8858056366189532,0.8849913288780948
80.0,0.36056792736053467,0.8895348837209303,0.888635389550949,0.8906158374051927,0.8890015928322208
81.0,0.36359018087387085,0.8817161186848437,0.8812246936178383,0.8820806700450978,0.8802722158857161
82.0,0.3496595323085785,0.8905372894947875,0.889222352781383,0.8925724069180241,0.8900613782948558
83.0,0.3587009012699127,0.8883319967923016,0.887408215896156,0.8913622293477077,0.8885217042663414
84.0,0.3292115032672882,0.8953488372093024,0.8945462433815831,0.8976414591691532,0.895690222882646
85.0,0.35821732878685,0.8869286287089013,0.8853801413531699,0.8893569606164823,0.886499184804092
86.0,0.37596189975738525,0.8837209302325582,0.8832570068122461,0.8870260634483103,0.8842738556792975
87.0,0.3703159689903259,0.8851242983159583,0.8833186999263696,0.8883307015687276,0.8845642048884766
88.0,0.374539852142334,0.8877305533279871,0.8872095367275022,0.890302519811675,0.8881841578358826
89.0,0.3667975068092346,0.8919406575781876,0.8920227526916676,0.8938530193019053,0.89248393728775
90.0,0.3736402988433838,0.8913392141138733,0.8910481444749377,0.8933542232875789,0.8916250034939326
91.0,0.35360679030418396,0.8943464314354451,0.8934669797630355,0.8964808939552291,0.8943960390550858
92.0,0.3722279965877533,0.8861267040898155,0.8849125355980082,0.8890872912971709,0.8862063274163171
93.0,0.36192628741264343,0.8919406575781876,0.8905231199566555,0.894617614075169,0.8918668675336546
94.0,0.36011236906051636,0.8909382518043304,0.8898580321878464,0.8935383597279085,0.8911109308402455
95.0,0.3564840853214264,0.892542101042502,0.8920893403926344,0.893996854717934,0.8925530868189643
96.0,0.35222068428993225,0.8915396952686447,0.8905010573733139,0.8939801020739548,0.8915745912850646
97.0,0.3632032573223114,0.8891339214113874,0.8883159489127375,0.8918997079133275,0.8893470736464403
98.0,0.36139577627182007,0.8909382518043304,0.8907099293112418,0.892881192543542,0.8913464656763184
99.0,0.35507333278656006,0.8941459502806736,0.8929128641166241,0.8962762021532873,0.8939715887400211
100.0,0.3537489175796509,0.8949478748997595,0.8939314815187451,0.8966326778515079,0.8947505336309669
