epoch,batch,train_loss,train_accuracy
31,31,0.13940842,0.9375
31,31,0.46327174,0.78125
31,31,0.16757773,0.9375
31,31,0.14734721,0.9375
31,31,0.08466501,0.96875
31,31,0.096685365,0.96875
31,31,0.23919258,0.90625
31,31,0.23890145,0.9375
31,31,0.19659689,0.90625
31,31,0.30873713,0.84375
31,31,0.15361446,0.96875
31,31,0.12729454,1.0
31,31,0.24866648,0.96875
31,31,0.29737616,0.90625
31,31,0.33169052,0.9375
31,31,0.14659935,0.90625
31,31,0.54031533,0.84375
31,31,0.13560207,0.9375
31,31,0.18943672,0.96875
31,31,0.09464368,0.9375
31,31,0.36313057,0.90625
31,31,0.16548993,0.9375
31,31,0.7989194,0.8125
31,31,0.115160815,0.9375
31,31,0.22604908,0.96875
31,31,0.19278727,0.90625
31,31,0.11898121,0.9375
31,31,0.36318314,0.875
31,31,0.124565415,0.96875
31,31,0.25227934,0.90625
31,31,0.187584,0.9375
31,31,0.20154329,0.9375
31,31,0.06865652,1.0
31,31,0.23901513,0.9375
31,31,0.31102145,0.90625
31,31,0.19435966,0.9375
31,31,0.13096188,0.96875
31,31,0.2000111,0.90625
31,31,0.11762305,0.96875
31,31,0.12591693,0.96875
31,31,0.3521308,0.84375
31,31,0.108724125,0.96875
31,31,0.19769822,0.90625
31,31,0.11797483,0.9375
31,31,0.09602322,0.96875
31,31,0.16706881,0.90625
31,31,0.14028975,0.9375
31,31,0.1875646,0.9375
31,31,0.1393007,0.9375
31,31,0.14333619,0.9375
31,31,0.12091894,0.9375
31,31,0.29741076,0.90625
31,31,0.25258046,0.875
31,31,0.22665447,0.96875
31,31,0.1329686,0.96875
31,31,0.081431426,1.0
31,31,0.17764507,0.9375
31,31,0.7592727,0.71875
31,31,0.35260886,0.8125
31,31,0.1343648,0.96875
31,31,0.14031968,0.9375
31,31,0.25767654,0.90625
31,31,0.075522244,1.0
31,31,0.13632381,0.96875
31,31,0.5121163,0.875
31,31,0.22359654,0.9375
31,31,0.30138576,0.90625
31,31,0.21530132,0.96875
31,31,0.28172112,0.875
31,31,0.28510374,0.875
31,31,0.45878997,0.78125
31,31,0.18073995,0.90625
31,31,0.43670657,0.90625
31,31,0.0664057,1.0
31,31,0.1583214,0.9375
31,31,0.17211445,0.9375
31,31,0.15489194,0.90625
31,31,0.074439935,1.0
31,31,0.2086692,0.90625
31,31,0.11884596,0.9375
31,31,0.25085765,0.90625
31,31,0.18169351,0.9375
31,31,0.1335548,0.9375
31,31,0.183039,0.9375
31,31,0.08861236,0.96875
31,31,0.1802761,0.90625
31,31,0.1422673,0.9375
31,31,0.14655657,0.96875
31,31,0.10266079,0.9375
31,31,0.2562413,0.9375
31,31,0.18985622,0.9375
31,31,0.086703464,1.0
31,31,0.04287266,1.0
31,31,0.07063391,1.0
31,31,0.24660514,0.90625
31,31,0.14861187,0.9375
31,31,0.20895307,0.9375
31,31,0.09337732,0.9375
31,31,0.34058595,0.875
31,31,0.16865437,0.9375
31,31,0.38837734,0.84375
31,31,0.11674026,0.9375
31,31,0.08915411,0.96875
31,31,0.07727649,1.0
31,31,0.20323572,0.90625
31,31,0.31138602,0.875
31,31,0.068434216,1.0
31,31,0.2831148,0.90625
31,31,0.14158514,0.9375
31,31,0.0804262,0.96875
31,31,0.18830144,0.9375
31,31,0.18512647,0.9375
31,31,0.10124179,1.0
31,31,0.4901728,0.90625
31,31,0.14295001,0.9375
31,31,0.1494511,0.90625
31,31,0.11537435,1.0
31,31,0.11116748,0.96875
31,31,0.12803283,0.96875
31,31,0.16093606,0.9375
31,31,0.17064424,0.9375
31,31,0.21600416,0.9375
31,31,0.1390857,0.96875
31,31,0.07964988,0.96875
31,31,0.21856688,0.875
31,31,0.13105883,0.96875
31,31,0.17249127,0.9375
31,31,0.14060365,0.96875
31,31,0.32798526,0.84375
31,31,0.71816295,0.8125
31,31,0.26415578,0.90625
31,31,0.2300746,0.9375
31,31,0.120614596,1.0
31,31,0.16743721,0.9375
31,31,0.42937943,0.84375
31,31,0.09053164,1.0
31,31,0.289025,0.875
31,31,0.31552792,0.84375
31,31,0.117762215,0.9375
31,31,0.1864844,0.9375
31,31,0.36886257,0.875
31,31,0.072844334,1.0
31,31,0.25475177,0.84375
31,31,0.16312179,0.9375
31,31,0.14927748,0.96875
31,31,0.13754843,0.9375
31,31,0.23011684,0.9375
31,31,0.21099201,0.90625
31,31,0.074464165,1.0
31,31,0.19793585,0.96875
31,31,0.15665948,0.9375
31,31,0.17669263,0.96875
31,31,0.1910693,0.96875
31,31,0.24681638,0.9375
31,31,0.08356169,0.96875
31,31,0.21034887,0.90625
31,31,0.34842816,0.84375
31,31,0.060496975,1.0
31,31,0.3340232,0.90625
31,31,0.21945462,0.90625
31,31,0.12131192,0.96875
31,31,0.39800373,0.8125
31,31,0.08727675,0.96875
31,31,0.22203895,0.90625
31,31,0.23353893,0.90625
31,31,0.067860976,1.0
31,31,0.2180984,0.875
31,31,0.17626828,0.9375
31,31,0.09595945,0.96875
31,31,0.0806086,1.0
31,31,0.39556485,0.90625
31,31,0.27911195,0.875
31,31,0.25018457,0.9375
31,31,0.07096792,1.0
31,31,0.2069424,0.90625
31,31,0.119530275,0.9375
31,31,0.322592,0.875
31,31,0.13514629,1.0
31,31,0.15788193,0.9375
31,31,0.15552923,0.90625
31,31,0.13207704,0.9375
31,31,0.119767316,0.96875
31,31,0.09346991,0.96875
31,31,0.08301457,1.0
31,31,0.32328096,0.90625
31,31,0.24739352,0.9375
31,31,0.17790705,0.90625
31,31,0.12671998,0.96875
31,31,0.22951195,0.9375
31,31,0.15033501,0.9375
31,31,0.1602421,0.90625
31,31,0.19310643,0.9375
31,31,0.3320575,0.875
31,31,0.19334409,0.9375
31,31,0.17882298,0.9375
31,31,0.18513548,0.90625
31,31,0.25756058,0.9375
31,31,0.13080202,0.96875
31,31,0.2418194,0.875
31,31,0.11556154,0.96875
31,31,0.24755687,0.875
31,31,0.1960337,0.9375
31,31,0.20875983,0.9375
31,31,0.19148257,0.9375
31,31,0.3039401,0.84375
31,31,0.067913264,1.0
31,31,0.08967703,1.0
31,31,0.17104761,0.90625
31,31,0.2313713,0.96875
31,31,0.057559516,1.0
31,31,0.098949134,0.9375
31,31,0.24068323,0.9375
31,31,0.30530703,0.84375
31,31,0.060531568,1.0
31,31,0.03126415,1.0
31,31,0.1280028,0.9375
31,31,0.10337441,0.96875
31,31,0.10038663,0.96875
31,31,0.1848382,0.90625
31,31,0.16396688,0.9375
31,31,0.2717144,0.9375
31,31,0.096284986,0.96875
31,31,0.31471965,0.875
31,31,0.12809737,0.96875
31,31,0.29235944,0.90625
31,31,0.10521391,1.0
31,31,0.22273523,0.875
31,31,0.30658412,0.90625
31,31,0.23173758,0.90625
31,31,0.094515264,1.0
31,31,0.12435188,1.0
31,31,0.15581493,0.90625
31,31,0.2075482,0.90625
31,31,0.19729745,0.90625
31,31,0.10439232,0.9375
31,31,0.26120234,0.90625
31,31,0.28815264,0.875
31,31,0.22997557,0.96875
31,31,0.20577955,0.90625
31,31,0.3460961,0.9375
31,31,0.4424884,0.90625
31,31,0.09865718,1.0
31,31,0.17590299,0.9375
31,31,0.099989615,0.96875
31,31,0.2027877,0.9375
31,31,0.1968983,0.90625
31,31,0.19519047,0.90625
31,31,0.09152576,0.96875
31,31,0.15514183,0.96875
31,31,0.3449313,0.875
31,31,0.110641025,0.90625
31,31,0.113478795,0.96875
31,31,0.35457143,0.84375
31,31,0.069803834,1.0
31,31,0.11131701,0.96875
31,31,0.24975151,0.9375
31,31,0.25027943,0.90625
31,31,0.09920211,1.0
31,31,0.1701965,0.96875
31,31,0.20783716,0.90625
31,31,0.13548815,0.96875
31,31,0.21779624,0.96875
31,31,0.18380222,0.90625
31,31,0.104559794,0.96875
31,31,0.1936792,0.9375
31,31,0.087879784,0.9375
31,31,0.31380492,0.90625
31,31,0.24505113,0.90625
31,31,0.14933541,0.90625
31,31,0.23972613,0.90625
31,31,0.15118931,0.9375
31,31,0.15322219,0.96875
31,31,0.22502524,0.9375
31,31,0.2029809,0.9375
31,31,0.4671794,0.8125
31,31,0.40472698,0.875
31,31,0.18297559,0.90625
31,31,0.123778,0.9375
31,31,0.22577615,0.9375
31,31,0.08080638,0.96875
31,31,0.25017488,0.875
31,31,0.17222898,0.90625
31,31,0.11729844,0.96875
31,31,0.16470064,0.9375
31,31,0.17676929,0.9375
31,31,0.1367473,0.9375
31,31,0.20679064,0.90625
31,31,0.27116862,0.90625
31,31,0.2383358,0.90625
31,31,0.33935803,0.875
31,31,0.21294701,0.90625
31,31,0.1929321,0.90625
31,31,0.22238414,0.875
31,31,0.12986161,0.96875
31,31,0.12827697,0.96875
31,31,0.14958356,0.9375
31,31,0.20599844,0.90625
31,31,0.39328507,0.84375
31,31,0.311927,0.90625
31,31,0.21689251,0.875
31,31,0.14280048,0.9375
31,31,0.38512596,0.9375
31,31,0.0686407,1.0
31,31,0.07951436,1.0
31,31,0.17257363,0.9375
31,31,0.29007876,0.9375
31,31,0.3845262,0.875
31,31,0.14050104,0.9375
31,31,0.5122116,0.875
31,31,0.19910224,0.875
31,31,0.09464846,0.96875
31,31,0.2547475,0.9375
31,31,0.30267802,0.90625
31,31,0.07872522,1.0
31,31,0.052202694,1.0
31,31,0.114854984,0.9375
31,31,0.14006557,0.9375
31,31,0.062251206,1.0
31,31,0.06227301,1.0
31,31,0.1793875,0.9375
31,31,0.13017043,0.96875
31,31,0.23287652,0.9375
31,31,0.06116798,1.0
31,31,0.23674688,0.90625
31,31,0.07580262,0.96875
31,31,0.17811275,0.90625
31,31,0.20526676,0.875
31,31,0.07389188,0.96875
31,31,0.30339754,0.8125
31,31,0.099567436,0.9375
31,31,0.15015242,0.96875
31,31,0.13578244,0.96875
31,31,0.16563582,0.9375
31,31,0.20059417,0.875
31,31,0.14105824,0.9375
31,31,0.36729383,0.90625
31,31,0.19434583,0.9375
31,31,0.059162594,0.96875
31,31,0.0900105,1.0
31,31,0.081926376,0.96875
31,31,0.5479449,0.8125
31,31,0.07822461,1.0
31,31,0.11138779,0.96875
31,31,0.048626445,1.0
31,31,0.35809985,0.875
31,31,0.045564104,1.0
31,31,0.19200483,0.9375
31,31,0.19937485,0.90625
31,31,0.271751,0.9375
31,31,0.18873826,0.9375
31,31,0.20542307,0.875
31,31,0.22567709,0.90625
31,31,0.43910316,0.84375
31,31,0.2912388,0.8125
31,31,0.15595692,0.90625
31,31,0.27634925,0.90625
31,31,0.15438506,0.96875
31,31,0.27024174,0.875
31,31,0.2722537,0.9375
31,31,0.09548698,0.96875
31,31,0.124667235,0.96875
31,31,0.15351836,0.9375
31,31,0.0953682,0.96875
31,31,0.17176814,0.9375
31,31,0.06661893,0.96875
31,31,0.17428613,0.9375
31,31,0.13198774,0.90625
31,31,0.124973625,0.9375
31,31,0.17083757,0.90625
31,31,0.093853295,0.96875
31,31,0.08168177,1.0
31,31,0.33433867,0.84375
31,31,0.18721315,0.90625
31,31,0.2571479,0.875
31,31,0.18602686,0.875
31,31,0.14430897,1.0
31,31,0.20379244,0.96875
31,31,0.32124344,0.9375
31,31,0.21401998,0.9375
31,31,0.10598366,0.96875
31,31,0.2455457,0.90625
31,31,0.0519312,1.0
31,31,0.050042573,1.0
31,31,0.11686239,0.96875
31,31,0.17502154,0.90625
31,31,0.11475374,1.0
31,31,0.3236876,0.90625
31,31,0.15621015,0.96875
31,31,0.349007,0.875
31,31,0.24654327,0.84375
31,31,0.35498857,0.90625
31,31,0.097149335,0.96875
31,31,0.26159132,0.9375
31,31,0.16379416,0.90625
31,31,0.23430036,0.875
31,31,0.11715135,0.96875
31,31,0.4343753,0.875
31,31,0.0961774,0.96875
31,31,0.50057745,0.8125
31,31,0.069187604,1.0
31,31,0.37551016,0.875
31,31,0.08500192,0.96875
31,31,0.1601415,0.90625
31,31,0.42070875,0.90625
31,31,0.10725732,0.96875
31,31,0.36278132,0.90625
31,31,0.16547462,0.9375
31,31,0.1364455,0.9375
31,31,0.10811882,0.9375
31,31,0.42657986,0.84375
31,31,0.3790422,0.8125
31,31,0.07490359,0.96875
31,31,0.23661631,0.90625
31,31,0.1453246,0.96875
31,31,0.1928619,0.96875
31,31,0.31709117,0.875
31,31,0.14716974,0.96875
31,31,0.10813368,0.96875
31,31,0.25873873,0.875
31,31,0.098729074,0.96875
31,31,0.20434923,0.90625
31,31,0.21936484,0.90625
31,31,0.21121834,0.90625
31,31,0.08291314,0.9375
31,31,0.17636119,0.96875
31,31,0.15068173,0.9375
31,31,0.2835517,0.875
31,31,0.32775703,0.84375
31,31,0.21830226,0.90625
31,31,0.6628573,0.8125
31,31,0.11097291,0.9375
31,31,0.042937104,1.0
31,31,0.12882578,0.9375
31,31,0.052645035,1.0
31,31,0.33741245,0.90625
31,31,0.23791416,0.96875
31,31,0.09683455,0.9375
31,31,0.10584539,0.96875
31,31,0.07685243,1.0
31,31,0.09442887,0.96875
31,31,0.24935743,0.90625
31,31,0.2252471,0.9375
31,31,0.08987861,0.9565217391304348
32,32,0.38179308,0.84375
32,32,0.08214292,0.96875
32,32,0.16376466,0.9375
32,32,0.30880612,0.875
32,32,0.1360348,0.9375
32,32,0.15869409,0.9375
32,32,0.34266785,0.90625
32,32,0.096935354,1.0
32,32,0.093261726,0.96875
32,32,0.29858792,0.9375
32,32,0.13835137,0.96875
32,32,0.1667956,0.96875
32,32,0.13141677,0.96875
32,32,0.26985803,0.90625
32,32,0.24210759,0.9375
32,32,0.38810724,0.84375
32,32,0.24115832,0.9375
32,32,0.28425997,0.875
32,32,0.4001716,0.875
32,32,0.25732198,0.90625
32,32,0.16114612,0.875
32,32,0.27290583,0.875
32,32,0.1322296,0.96875
32,32,0.18158385,0.9375
32,32,0.12534742,0.96875
32,32,0.17870863,0.9375
32,32,0.14932734,0.9375
32,32,0.1278955,0.90625
32,32,0.11096512,1.0
32,32,0.2554527,0.875
32,32,0.5049031,0.8125
32,32,0.24622363,0.84375
32,32,0.04540749,1.0
32,32,0.25506365,0.875
32,32,0.09524091,0.96875
32,32,0.20884891,0.9375
32,32,0.077290684,0.96875
32,32,0.14096273,0.96875
32,32,0.10116257,1.0
32,32,0.0844587,0.96875
32,32,0.08142156,1.0
32,32,0.21474542,0.875
32,32,0.19658545,0.90625
32,32,0.24144319,0.90625
32,32,0.23656496,0.90625
32,32,0.26646692,0.90625
32,32,0.40951526,0.875
32,32,0.4181714,0.84375
32,32,0.12222849,0.96875
32,32,0.04471101,1.0
32,32,0.36529124,0.90625
32,32,0.2697527,0.9375
32,32,0.1697147,0.90625
32,32,0.07041538,1.0
32,32,0.15492827,0.9375
32,32,0.052570723,1.0
32,32,0.1085046,0.9375
32,32,0.17649111,0.90625
32,32,0.36576566,0.78125
32,32,0.11515119,0.9375
32,32,0.34308636,0.8125
32,32,0.24015267,0.90625
32,32,0.17148915,0.9375
32,32,0.3557111,0.875
32,32,0.11484726,0.96875
32,32,0.2719333,0.9375
32,32,0.12183082,0.96875
32,32,0.18289058,0.9375
32,32,0.11301459,0.9375
32,32,0.23963587,0.90625
32,32,0.12227405,0.96875
32,32,0.28381142,0.8125
32,32,0.13455838,0.9375
32,32,0.21953303,0.90625
32,32,0.1573403,0.90625
32,32,0.09120573,0.9375
32,32,0.11880694,0.96875
32,32,0.2650825,0.90625
32,32,0.118972115,0.96875
32,32,0.1531027,0.9375
32,32,0.1747795,0.90625
32,32,0.14306472,0.90625
32,32,0.33422813,0.90625
32,32,0.20519856,0.875
32,32,0.36956057,0.84375
32,32,0.55786353,0.84375
32,32,0.35912597,0.875
32,32,0.0626688,1.0
32,32,0.08332854,0.96875
32,32,0.33511972,0.9375
32,32,0.23101899,0.90625
32,32,0.2266625,0.875
32,32,0.16405417,0.96875
32,32,0.12594232,0.96875
32,32,0.3567576,0.875
32,32,0.18840899,0.9375
32,32,0.22399852,0.9375
32,32,0.25945967,0.9375
32,32,0.31564122,0.875
32,32,0.07203939,0.96875
32,32,0.20366783,0.96875
32,32,0.33914974,0.90625
32,32,0.10125046,1.0
32,32,0.27519935,0.90625
32,32,0.33880004,0.84375
32,32,0.11162268,0.9375
32,32,0.15626192,0.96875
32,32,0.05663076,1.0
32,32,0.06480707,0.96875
32,32,0.3945854,0.90625
32,32,0.060433563,1.0
32,32,0.13474183,0.90625
32,32,0.39749533,0.90625
32,32,0.36582425,0.84375
32,32,0.25129178,0.90625
32,32,0.27441612,0.90625
32,32,0.053830963,1.0
32,32,0.26032758,0.90625
32,32,0.3433119,0.875
32,32,0.15776369,0.96875
32,32,0.28751904,0.875
32,32,0.32983175,0.90625
32,32,0.24425805,0.875
32,32,0.32097554,0.84375
32,32,0.12337007,0.96875
32,32,0.12655208,0.96875
32,32,0.12446814,0.9375
32,32,0.2105004,0.9375
32,32,0.12680544,0.96875
32,32,0.2003335,0.9375
32,32,0.23417576,0.9375
32,32,0.12168779,0.9375
32,32,0.2643415,0.9375
32,32,0.26947406,0.90625
32,32,0.2154601,0.9375
32,32,0.23223768,0.875
32,32,0.1011669,1.0
32,32,0.20374118,0.9375
32,32,0.35688215,0.875
32,32,0.08484519,1.0
32,32,0.13301088,0.9375
32,32,0.45321435,0.8125
32,32,0.1948748,0.90625
32,32,0.44713977,0.875
32,32,0.1506266,0.96875
32,32,0.10879655,0.96875
32,32,0.16115032,0.9375
32,32,0.23805623,0.90625
32,32,0.1140743,0.96875
32,32,0.40525988,0.875
32,32,0.08689935,0.96875
32,32,0.34348026,0.78125
32,32,0.12748756,0.96875
32,32,0.058779623,1.0
32,32,0.06999862,1.0
32,32,0.12308204,0.96875
32,32,0.23398219,0.90625
32,32,0.07552391,0.96875
32,32,0.52244437,0.875
32,32,0.19253002,0.9375
32,32,0.41437522,0.875
32,32,0.10234427,0.96875
32,32,0.29718763,0.84375
32,32,0.3058986,0.84375
32,32,0.21917424,0.90625
32,32,0.14409974,0.96875
32,32,0.19728553,0.96875
32,32,0.10541496,1.0
32,32,0.25198266,0.9375
32,32,0.30026507,0.875
32,32,0.17986985,0.9375
32,32,0.30169696,0.90625
32,32,0.23326863,0.96875
32,32,0.102291934,0.96875
32,32,0.0773512,1.0
32,32,0.25942713,0.875
32,32,0.19262105,0.90625
32,32,0.30393815,0.96875
32,32,0.1877554,0.9375
32,32,0.52684665,0.84375
32,32,0.13171192,0.9375
32,32,0.07828729,1.0
32,32,0.258231,0.90625
32,32,0.09387966,0.96875
32,32,0.11489855,0.96875
32,32,0.14451155,0.96875
32,32,0.20735662,0.90625
32,32,0.20775467,0.90625
32,32,0.18280898,0.9375
32,32,0.045634497,1.0
32,32,0.15714878,0.9375
32,32,0.122532785,0.9375
32,32,0.056166895,1.0
32,32,0.14141124,0.90625
32,32,0.040021826,1.0
32,32,0.15326488,0.9375
32,32,0.080193326,0.96875
32,32,0.15511173,0.90625
32,32,0.21904641,0.90625
32,32,0.12148543,0.96875
32,32,0.27266097,0.90625
32,32,0.15839784,0.96875
32,32,0.10952754,0.96875
32,32,0.15405662,0.9375
32,32,0.11157916,0.96875
32,32,0.09743745,0.96875
32,32,0.2187107,0.90625
32,32,0.13492504,0.9375
32,32,0.12527616,0.96875
32,32,0.102317035,0.96875
32,32,0.055408113,1.0
32,32,0.22766787,0.875
32,32,0.22250448,0.9375
32,32,0.13143776,0.9375
32,32,0.50641876,0.84375
32,32,0.14620173,0.9375
32,32,0.07767885,1.0
32,32,0.09964346,0.9375
32,32,0.17866987,0.9375
32,32,0.17803116,0.90625
32,32,0.19463167,0.96875
32,32,0.2243714,0.9375
32,32,0.21952601,0.9375
32,32,0.2649023,0.875
32,32,0.3231215,0.84375
32,32,0.17275238,0.9375
32,32,0.1321045,0.96875
32,32,0.12261297,0.96875
32,32,0.35493034,0.84375
32,32,0.39256006,0.90625
32,32,0.17735194,0.9375
32,32,0.063860975,1.0
32,32,0.15200965,0.96875
32,32,0.15654159,0.9375
32,32,0.1695567,0.9375
32,32,0.14049372,0.96875
32,32,0.21682967,0.9375
32,32,0.2683866,0.84375
32,32,0.20380089,0.90625
32,32,0.27033508,0.90625
32,32,0.2440071,0.875
32,32,0.06642633,0.96875
32,32,0.21918504,0.90625
32,32,0.37284997,0.9375
32,32,0.29751256,0.875
32,32,0.114052564,0.96875
32,32,0.26832324,0.9375
32,32,0.14149682,0.9375
32,32,0.13832957,0.9375
32,32,0.3477755,0.90625
32,32,0.1208133,0.96875
32,32,0.30094534,0.90625
32,32,0.10738876,1.0
32,32,0.08889198,0.96875
32,32,0.07825485,0.96875
32,32,0.10750207,0.96875
32,32,0.11414127,0.96875
32,32,0.14715283,0.96875
32,32,0.14012039,0.9375
32,32,0.2552151,0.9375
32,32,0.15361619,0.9375
32,32,0.21274532,0.90625
32,32,0.224881,0.90625
32,32,0.22489968,0.96875
32,32,0.11674905,0.9375
32,32,0.13398743,0.96875
32,32,0.133291,0.9375
32,32,0.1852686,0.9375
32,32,0.2805612,0.9375
32,32,0.38291606,0.90625
32,32,0.14044347,0.9375
32,32,0.14306018,0.9375
32,32,0.07955737,1.0
32,32,0.22450149,0.90625
32,32,0.12667619,0.9375
32,32,0.18645416,0.9375
32,32,0.35237116,0.875
32,32,0.51208174,0.75
32,32,0.24941418,0.90625
32,32,0.29003462,0.90625
32,32,0.21785095,0.875
32,32,0.12833494,0.9375
32,32,0.2197817,0.9375
32,32,0.19937612,0.96875
32,32,0.29062846,0.90625
32,32,0.18184526,0.90625
32,32,0.6588061,0.8125
32,32,0.16607942,0.96875
32,32,0.09668897,0.96875
32,32,0.30115244,0.875
32,32,0.40289706,0.90625
32,32,0.24761382,0.90625
32,32,0.117292725,0.96875
32,32,0.10872638,0.96875
32,32,0.085290805,0.96875
32,32,0.55336046,0.78125
32,32,0.25234157,0.90625
32,32,0.20487966,0.90625
32,32,0.45060784,0.78125
32,32,0.09837615,0.96875
32,32,0.26479667,0.90625
32,32,0.12648375,0.96875
32,32,0.10577165,0.9375
32,32,0.15771545,0.90625
32,32,0.25464687,0.90625
32,32,0.23441672,0.9375
32,32,0.27478293,0.90625
32,32,0.24909724,0.96875
32,32,0.20594361,0.90625
32,32,0.17553169,0.9375
32,32,0.23821504,0.90625
32,32,0.093080215,1.0
32,32,0.092275836,0.96875
32,32,0.19658785,0.90625
32,32,0.047573064,1.0
32,32,0.16185905,0.90625
32,32,0.10456577,0.96875
32,32,0.1564584,0.9375
32,32,0.30769864,0.90625
32,32,0.30668077,0.875
32,32,0.09657379,0.9375
32,32,0.28711113,0.90625
32,32,0.29635388,0.9375
32,32,0.14989166,0.9375
32,32,0.16964564,0.90625
32,32,0.37548888,0.9375
32,32,0.09768805,0.96875
32,32,0.12346604,0.9375
32,32,0.11022627,0.9375
32,32,0.18117194,0.9375
32,32,0.29359633,0.84375
32,32,0.30784908,0.84375
32,32,0.20070094,0.90625
32,32,0.19027415,0.9375
32,32,0.09323502,0.96875
32,32,0.12570661,0.96875
32,32,0.13341144,0.9375
32,32,0.15180042,0.96875
32,32,0.44161358,0.8125
32,32,0.18302481,0.9375
32,32,0.15762916,0.90625
32,32,0.10915696,0.96875
32,32,0.17404972,0.90625
32,32,0.26798013,0.84375
32,32,0.12968044,0.9375
32,32,0.08061081,1.0
32,32,0.27162856,0.9375
32,32,0.1876081,0.90625
32,32,0.12991282,1.0
32,32,0.22186579,0.9375
32,32,0.02998897,1.0
32,32,0.20590875,0.90625
32,32,0.057821196,1.0
32,32,0.171739,0.9375
32,32,0.11561344,0.96875
32,32,0.08727035,1.0
32,32,0.16352496,0.9375
32,32,0.17328967,0.96875
32,32,0.16123313,0.96875
32,32,0.111203514,1.0
32,32,0.16042735,0.9375
32,32,0.1647044,0.9375
32,32,0.070939824,0.9375
32,32,0.25691837,0.84375
32,32,0.15175745,0.9375
32,32,0.072780184,0.96875
32,32,0.16410352,0.9375
32,32,0.1762741,0.96875
32,32,0.16055246,0.96875
32,32,0.100985385,0.9375
32,32,0.22740373,0.9375
32,32,0.10008015,1.0
32,32,0.0353854,1.0
32,32,0.19420631,0.90625
32,32,0.061354727,0.96875
32,32,0.09414835,0.96875
32,32,0.13944577,0.96875
32,32,0.046483804,0.96875
32,32,0.039778057,1.0
32,32,0.20346528,0.90625
32,32,0.53534317,0.875
32,32,0.22150263,0.875
32,32,0.09171875,0.96875
32,32,0.19343758,0.9375
32,32,0.26793495,0.90625
32,32,0.11447163,0.96875
32,32,0.118833505,0.96875
32,32,0.24116947,0.90625
32,32,0.05735201,1.0
32,32,0.15271732,0.90625
32,32,0.23376471,0.90625
32,32,0.25135776,0.90625
32,32,0.13928068,0.96875
32,32,0.10940201,0.96875
32,32,0.1495444,0.90625
32,32,0.51409036,0.875
32,32,0.12508646,0.96875
32,32,0.23818451,0.9375
32,32,0.16450232,0.96875
32,32,0.18090816,0.9375
32,32,0.15516481,0.9375
32,32,0.06993614,1.0
32,32,0.38521045,0.96875
32,32,0.08310473,1.0
32,32,0.1373058,1.0
32,32,0.090611175,0.96875
32,32,0.13282944,0.96875
32,32,0.17161569,0.9375
32,32,0.063764185,1.0
32,32,0.07958473,0.96875
32,32,0.15697062,0.9375
32,32,0.19057609,0.9375
32,32,0.16467446,0.90625
32,32,0.027142774,1.0
32,32,0.23912585,0.9375
32,32,0.54330444,0.84375
32,32,0.26997045,0.875
32,32,0.025459826,1.0
32,32,0.11258219,1.0
32,32,0.22812596,0.90625
32,32,0.22128548,0.90625
32,32,0.075965784,1.0
32,32,0.10073194,0.96875
32,32,0.16738093,0.9375
32,32,0.41900238,0.84375
32,32,0.16078025,0.90625
32,32,0.5744498,0.8125
32,32,0.14812964,0.90625
32,32,0.20686279,0.9375
32,32,0.32389635,0.78125
32,32,0.052162,1.0
32,32,0.17883715,0.9375
32,32,0.26391667,0.875
32,32,0.10075474,0.96875
32,32,0.4765364,0.8125
32,32,0.07889049,1.0
32,32,0.12506516,0.96875
32,32,0.21694495,0.90625
32,32,0.13634852,0.96875
32,32,0.24755587,0.90625
32,32,0.13406432,0.9375
32,32,0.1869496,0.9375
32,32,0.09029963,0.96875
32,32,0.17087612,0.9565217391304348
33,33,0.19881809,0.875
33,33,0.17128485,0.90625
33,33,0.22953412,0.90625
33,33,0.12670451,0.9375
33,33,0.18564959,0.9375
33,33,0.119789645,0.9375
33,33,0.07679082,0.96875
33,33,0.16295399,0.90625
33,33,0.10929084,0.96875
33,33,0.202308,0.9375
33,33,0.11324614,0.96875
33,33,0.5675762,0.8125
33,33,0.18534902,0.90625
33,33,0.15360992,0.96875
33,33,0.25777557,0.875
33,33,0.12048977,0.96875
33,33,0.20540544,0.90625
33,33,0.08762393,1.0
33,33,0.21972159,0.90625
33,33,0.03276107,1.0
33,33,0.096984595,0.96875
33,33,0.13456677,0.9375
33,33,0.23898631,0.875
33,33,0.15874538,0.9375
33,33,0.20253098,0.90625
33,33,0.28444052,0.9375
33,33,0.050443187,1.0
33,33,0.064002894,0.96875
33,33,0.12281419,1.0
33,33,0.2697942,0.90625
33,33,0.15644456,0.9375
33,33,0.20454517,0.9375
33,33,0.26390162,0.9375
33,33,0.2277956,0.9375
33,33,0.09655194,0.96875
33,33,0.22843188,0.875
33,33,0.31084788,0.90625
33,33,0.14901155,0.9375
33,33,0.2092752,0.90625
33,33,0.16605225,0.9375
33,33,0.051731344,1.0
33,33,0.21198928,0.90625
33,33,0.055888575,1.0
33,33,0.24428219,0.84375
33,33,0.20183824,0.90625
33,33,0.11535679,1.0
33,33,0.21225531,0.9375
33,33,0.11451847,0.96875
33,33,0.04782349,1.0
33,33,0.2079942,0.90625
33,33,0.16930276,0.96875
33,33,0.14022772,0.96875
33,33,0.18355115,0.90625
33,33,0.30501527,0.90625
33,33,0.13175458,0.9375
33,33,0.16238365,0.96875
33,33,0.09084837,0.96875
33,33,0.060733065,1.0
