epoch,batch,train_loss,train_accuracy
33,33,0.26387727,0.84375
33,33,0.23397975,0.90625
33,33,0.43429124,0.84375
33,33,0.13202901,0.96875
33,33,0.17846708,0.9375
33,33,0.23907897,0.875
33,33,0.17220746,0.90625
33,33,0.07447433,0.96875
33,33,0.40199813,0.875
33,33,0.16837817,0.9375
33,33,0.15165491,0.9375
33,33,0.25965378,0.84375
33,33,0.13860911,0.90625
33,33,0.10417131,1.0
33,33,0.2652415,0.90625
33,33,0.16876112,0.9375
33,33,0.24576665,0.84375
33,33,0.1617686,0.9375
33,33,0.20692874,0.90625
33,33,0.22147158,0.90625
33,33,0.40419945,0.90625
33,33,0.08683759,1.0
33,33,0.13998908,0.96875
33,33,0.109897636,0.96875
33,33,0.08596326,0.96875
33,33,0.26815313,0.84375
33,33,0.1497354,0.96875
33,33,0.26475343,0.84375
33,33,0.24081846,0.90625
33,33,0.07163024,1.0
33,33,0.4144966,0.84375
33,33,0.35495782,0.84375
33,33,0.17684339,0.96875
33,33,0.28038242,0.90625
33,33,0.2868924,0.90625
33,33,0.16511622,0.90625
33,33,0.30500853,0.90625
33,33,0.23829132,0.9375
33,33,0.28814295,0.90625
33,33,0.23985331,0.90625
33,33,0.19100228,0.9375
33,33,0.20827593,0.875
33,33,0.4332764,0.8125
33,33,0.11286024,1.0
33,33,0.14636944,0.96875
33,33,0.37995347,0.875
33,33,0.19614969,0.9375
33,33,0.12182719,0.96875
33,33,0.23513962,0.9375
33,33,0.23796088,0.90625
33,33,0.06261961,1.0
33,33,0.2832314,0.90625
33,33,0.38621798,0.8125
33,33,0.09486206,1.0
33,33,0.27191538,0.90625
33,33,0.0978594,0.96875
33,33,0.22468957,0.90625
33,33,0.2804715,0.875
33,33,0.18393956,0.90625
33,33,0.16524582,0.90625
33,33,0.17667823,0.9375
33,33,0.12896231,0.96875
33,33,0.2756018,0.90625
33,33,0.3062108,0.875
33,33,0.23717526,0.90625
33,33,0.18551682,0.90625
33,33,0.11338711,0.96875
33,33,0.08738969,0.96875
33,33,0.28273398,0.90625
33,33,0.24703191,0.90625
33,33,0.31176072,0.84375
33,33,0.23707266,0.90625
33,33,0.07116328,0.96875
33,33,0.093613215,0.96875
33,33,0.19878836,0.90625
33,33,0.33779582,0.90625
33,33,0.13878568,0.9375
33,33,0.17203662,0.9375
33,33,0.22517315,0.90625
33,33,0.078327514,1.0
33,33,0.23043443,0.9375
33,33,0.43174082,0.84375
33,33,0.092181735,1.0
33,33,0.19615828,0.90625
33,33,0.42386374,0.84375
33,33,0.16058826,0.9375
33,33,0.25597185,0.90625
33,33,0.46213704,0.875
33,33,0.091223635,0.96875
33,33,0.398981,0.875
33,33,0.21390365,0.90625
33,33,0.24757905,0.9375
33,33,0.25680146,0.90625
33,33,0.34763417,0.90625
33,33,0.19536144,0.90625
33,33,0.2404582,0.9375
33,33,0.34899756,0.90625
33,33,0.35478204,0.875
33,33,0.2121285,0.9375
33,33,0.18016768,0.9375
33,33,0.21502495,0.90625
33,33,0.33642197,0.875
33,33,0.37437603,0.875
33,33,0.18022253,0.90625
33,33,0.25553107,0.90625
33,33,0.3873523,0.84375
33,33,0.24813724,0.9375
33,33,0.36150348,0.875
33,33,0.18805732,0.90625
33,33,0.16075447,0.9375
33,33,0.20949394,0.90625
33,33,0.3970308,0.875
33,33,0.09782903,0.96875
33,33,0.24147832,0.875
33,33,0.45369515,0.8125
33,33,0.21019988,0.90625
33,33,0.24978207,0.90625
33,33,0.2197609,0.96875
33,33,0.17774507,0.9375
33,33,0.19185498,0.96875
33,33,0.18335101,0.9375
33,33,0.35244158,0.875
33,33,0.5968309,0.8125
33,33,0.088953115,0.96875
33,33,0.19371623,0.84375
33,33,0.52645546,0.875
33,33,0.23448382,0.875
33,33,0.35721213,0.90625
33,33,0.4636849,0.75
33,33,0.40596998,0.84375
33,33,0.07076976,1.0
33,33,0.30709794,0.90625
33,33,0.29936066,0.875
33,33,0.3711283,0.875
33,33,0.20857248,0.9375
33,33,0.2846209,0.90625
33,33,0.215647,0.9375
33,33,0.27766532,0.90625
33,33,0.09515999,0.96875
33,33,0.26826015,0.90625
33,33,0.11462653,0.96875
33,33,0.34322402,0.8125
33,33,0.4638556,0.8125
33,33,0.14738597,0.96875
33,33,0.22767274,0.9375
33,33,0.15825252,0.96875
33,33,0.28381273,0.84375
33,33,0.20909701,0.9375
33,33,0.2706132,0.90625
33,33,0.07195855,1.0
33,33,0.2040652,0.90625
33,33,0.4905238,0.84375
33,33,0.33219862,0.875
33,33,0.3004917,0.90625
33,33,0.18073405,0.9375
33,33,0.31715417,0.84375
33,33,0.27436146,0.90625
33,33,0.2849403,0.90625
33,33,0.43745086,0.875
33,33,0.21445775,0.875
33,33,0.14305562,0.9375
33,33,0.17456973,0.9375
33,33,0.11450482,0.9375
33,33,0.13093196,0.96875
33,33,0.21780226,0.875
33,33,0.16030899,0.9375
33,33,0.11921089,0.9375
33,33,0.36260852,0.9375
33,33,0.24026747,0.875
33,33,0.40302315,0.875
33,33,0.057674665,1.0
33,33,0.17729609,0.90625
33,33,0.35473725,0.78125
33,33,0.27984992,0.9375
33,33,0.23034059,0.90625
33,33,0.41984984,0.84375
33,33,0.34028286,0.8125
33,33,0.17941183,0.9375
33,33,0.24512587,0.84375
33,33,0.34037957,0.84375
33,33,0.17530897,0.90625
33,33,0.19534032,0.90625
33,33,0.0435395,1.0
33,33,0.14806612,0.9375
33,33,0.2689896,0.90625
33,33,0.26315174,0.90625
33,33,0.083576515,1.0
33,33,0.1379654,0.9375
33,33,0.094940044,0.96875
33,33,0.15762196,0.875
33,33,0.32258546,0.84375
33,33,0.37774256,0.84375
33,33,0.4752123,0.875
33,33,0.24170116,0.875
33,33,0.11681016,0.96875
33,33,0.40989557,0.8125
33,33,0.28163028,0.875
33,33,0.062241558,1.0
33,33,0.21454835,0.9375
33,33,0.2100954,0.9375
33,33,0.33684376,0.84375
33,33,0.24694116,0.90625
33,33,0.41283506,0.8125
33,33,0.27491075,0.875
33,33,0.22974265,0.9375
33,33,0.13164295,0.96875
33,33,0.31018704,0.875
33,33,0.14716843,0.9375
33,33,0.23428158,0.875
33,33,0.21795996,0.90625
33,33,0.31842253,0.875
33,33,0.19780281,0.9375
33,33,0.20004179,0.9375
33,33,0.19411574,0.875
33,33,0.2221424,0.90625
33,33,0.090475954,0.96875
33,33,0.08517229,0.96875
33,33,0.1823402,0.9375
33,33,0.11029706,0.96875
33,33,0.16653877,0.9375
33,33,0.25489837,0.9375
33,33,0.43590882,0.8125
33,33,0.21153519,0.9375
33,33,0.39866886,0.75
33,33,0.29683885,0.90625
33,33,0.21870452,0.875
33,33,0.21954788,0.875
33,33,0.14819711,0.96875
33,33,0.24626407,0.875
33,33,0.11763321,0.9375
33,33,0.18057963,0.9375
33,33,0.3549291,0.875
33,33,0.15191132,0.90625
33,33,0.11951574,0.9375
33,33,0.17970864,0.875
33,33,0.3332915,0.90625
33,33,0.21188211,0.9375
33,33,0.26180643,0.875
33,33,0.24410143,0.875
33,33,0.26603028,0.9375
33,33,0.1640566,0.9375
33,33,0.376326,0.875
33,33,0.14609122,0.90625
33,33,0.07249145,1.0
33,33,0.25327533,0.90625
33,33,0.25585485,0.875
33,33,0.24487743,0.90625
33,33,0.2792005,0.90625
33,33,0.11527551,0.96875
33,33,0.21491814,0.90625
33,33,0.15261866,0.96875
33,33,0.08148202,1.0
33,33,0.06621035,1.0
33,33,0.30740792,0.8125
33,33,0.3586684,0.9375
33,33,0.14840212,0.90625
33,33,0.33050105,0.90625
33,33,0.29598936,0.9375
33,33,0.16009639,0.9375
33,33,0.30358675,0.90625
33,33,0.16866961,0.96875
33,33,0.2364965,0.9375
33,33,0.23208947,0.90625
33,33,0.19643898,0.9375
33,33,0.20092875,0.9375
33,33,0.26069364,0.9375
33,33,0.17157899,0.9375
33,33,0.08100589,1.0
33,33,0.105663314,1.0
33,33,0.2553764,0.90625
33,33,0.097594544,1.0
33,33,0.15181613,0.90625
33,33,0.1645296,0.90625
33,33,0.29073194,0.9375
33,33,0.11130309,0.96875
33,33,0.1349302,0.9375
33,33,0.12880753,0.9375
33,33,0.29418412,0.84375
33,33,0.466529,0.78125
33,33,0.24392411,0.875
33,33,0.15106694,0.9375
33,33,0.07298724,0.96875
33,33,0.1286238,0.96875
33,33,0.32419497,0.875
33,33,0.26271147,0.90625
33,33,0.1688763,0.9375
33,33,0.109420255,0.96875
33,33,0.1743918,0.9375
33,33,0.27013442,0.90625
33,33,0.26990917,0.90625
33,33,0.115655765,0.96875
33,33,0.5012266,0.78125
33,33,0.27890348,0.90625
33,33,0.2816729,0.875
33,33,0.2569676,0.875
33,33,0.26128203,0.875
33,33,0.29032078,0.90625
33,33,0.21010284,0.90625
33,33,0.22741611,0.9375
33,33,0.23126504,0.96875
33,33,0.17909478,0.96875
33,33,0.32394278,0.9375
33,33,0.20333943,0.90625
33,33,0.13819666,0.9375
33,33,0.23542307,0.875
33,33,0.10616882,0.96875
33,33,0.3368985,0.9375
33,33,0.20061724,0.9375
33,33,0.17968453,0.9375
33,33,0.11459928,0.96875
33,33,0.38303238,0.84375
33,33,0.10754167,0.96875
33,33,0.23256898,0.875
33,33,0.24624011,0.96875
33,33,0.19026856,0.9375
33,33,0.30231273,0.90625
33,33,0.32317847,0.875
33,33,0.1743608,0.90625
33,33,0.31114405,0.875
33,33,0.32970884,0.9375
33,33,0.44822723,0.84375
33,33,0.3249032,0.90625
33,33,0.5438521,0.875
33,33,0.26657006,0.875
33,33,0.083502755,1.0
33,33,0.14234413,1.0
33,33,0.19941977,0.9375
33,33,0.11150875,0.96875
33,33,0.36347878,0.875
33,33,0.2258338,0.96875
33,33,0.23409641,0.875
33,33,0.12912703,1.0
33,33,0.16072574,0.96875
33,33,0.12561755,0.96875
33,33,0.23717403,0.90625
33,33,0.22812751,0.90625
33,33,0.44702107,0.90625
33,33,0.22499138,0.90625
33,33,0.16821986,0.9375
33,33,0.20700623,0.9375
33,33,0.15011391,0.96875
33,33,0.36185664,0.875
33,33,0.22585309,0.9375
33,33,0.23032312,0.90625
33,33,0.25075457,0.875
33,33,0.51017964,0.78125
33,33,0.46351954,0.875
33,33,0.18951762,0.90625
33,33,0.19988035,0.9375
33,33,0.21596341,0.9375
33,33,0.2852556,0.875
33,33,0.26425147,0.9375
33,33,0.5226779,0.8125
33,33,0.29795933,0.875
33,33,0.22159854,0.9375
33,33,0.1442484,0.96875
33,33,0.21383062,0.96875
33,33,0.3217238,0.84375
33,33,0.2361148,0.9375
33,33,0.2509104,0.875
33,33,0.13430065,0.96875
33,33,0.19674009,0.90625
33,33,0.13394178,0.96875
33,33,0.10677352,0.96875
33,33,0.22679472,0.875
33,33,0.33892548,0.875
33,33,0.21237993,0.9375
33,33,0.12064858,0.96875
33,33,0.2973103,0.875
33,33,0.07596904,0.96875
33,33,0.4164786,0.75
33,33,0.19666943,0.875
33,33,0.2881974,0.875
33,33,0.2195701,0.9375
33,33,0.06454756,0.96875
33,33,0.3027712,0.9375
33,33,0.042534262,1.0
33,33,0.38896063,0.84375
33,33,0.3437564,0.90625
33,33,0.26534048,0.90625
33,33,0.12430818,0.96875
33,33,0.16228518,0.90625
33,33,0.14288583,0.9375
33,33,0.040446717,1.0
33,33,0.31646192,0.875
33,33,0.21995908,0.9375
33,33,0.17807224,0.9565217391304348
34,34,0.15532582,0.9375
34,34,0.2928591,0.90625
34,34,0.29366568,0.875
34,34,0.19680616,0.9375
34,34,0.29982197,0.875
34,34,0.45675012,0.875
34,34,0.36145133,0.78125
34,34,0.12906764,0.96875
34,34,0.29772508,0.875
34,34,0.310918,0.78125
34,34,0.1965339,0.9375
34,34,0.18242605,0.9375
34,34,0.22874886,0.875
34,34,0.10820327,0.96875
34,34,0.21973594,0.875
34,34,0.52512944,0.75
34,34,0.3363543,0.90625
34,34,0.46709037,0.84375
34,34,0.17441861,0.96875
34,34,0.21315691,0.9375
34,34,0.1746924,0.9375
34,34,0.27023974,0.90625
34,34,0.21430412,0.9375
34,34,0.13008936,1.0
34,34,0.13522059,0.96875
34,34,0.22181313,0.90625
34,34,0.19303265,0.9375
34,34,0.19350156,0.96875
34,34,0.32632086,0.84375
34,34,0.24862155,0.90625
34,34,0.18138476,0.90625
34,34,0.09669707,0.96875
34,34,0.2475197,0.9375
34,34,0.14391267,0.96875
34,34,0.19430135,0.875
34,34,0.47467798,0.875
34,34,0.27234718,0.875
34,34,0.41319203,0.875
34,34,0.19593617,0.9375
34,34,0.18787406,0.875
34,34,0.16883528,0.90625
34,34,0.11014642,0.96875
34,34,0.08947879,0.96875
34,34,0.22250971,0.90625
34,34,0.28301856,0.875
34,34,0.29605255,0.90625
34,34,0.4558514,0.8125
34,34,0.2101084,0.90625
34,34,0.24007791,0.90625
34,34,0.3412692,0.9375
34,34,0.42002994,0.90625
34,34,0.12742591,0.96875
34,34,0.14111494,0.90625
34,34,0.27238527,0.875
34,34,0.47416395,0.875
34,34,0.38302192,0.8125
34,34,0.29438224,0.84375
34,34,0.32929125,0.9375
34,34,0.18642929,0.9375
34,34,0.28333256,0.90625
34,34,0.20428276,0.9375
34,34,0.28889588,0.9375
34,34,0.16926777,0.9375
34,34,0.19945379,0.90625
34,34,0.28293133,0.9375
34,34,0.2422834,0.875
34,34,0.21804596,0.9375
34,34,0.17550574,0.96875
34,34,0.2679549,0.9375
34,34,0.32803723,0.9375
34,34,0.16920309,0.9375
34,34,0.2566151,0.9375
34,34,0.19141547,0.9375
34,34,0.26322225,0.9375
34,34,0.14848724,0.96875
34,34,0.28003892,0.9375
34,34,0.13326184,0.96875
34,34,0.26682007,0.875
34,34,0.2802363,0.90625
34,34,0.12473222,0.9375
34,34,0.45875993,0.9375
34,34,0.20691286,0.90625
34,34,0.120647214,0.9375
34,34,0.14087,0.9375
34,34,0.19533804,0.90625
34,34,0.18027145,0.90625
34,34,0.09280784,0.96875
34,34,0.19305877,0.90625
34,34,0.11213792,0.96875
34,34,0.29820022,0.84375
34,34,0.18171619,0.9375
34,34,0.12158527,0.90625
34,34,0.24996805,0.90625
34,34,0.2119355,0.875
34,34,0.21904266,0.84375
34,34,0.23086764,0.9375
34,34,0.31507602,0.90625
34,34,0.16118462,0.9375
34,34,0.1413609,0.9375
34,34,0.15533885,0.9375
34,34,0.12912032,0.9375
34,34,0.15711151,0.96875
34,34,0.0642733,1.0
34,34,0.19581483,0.96875
34,34,0.6722579,0.8125
34,34,0.17401972,0.9375
34,34,0.25246626,0.9375
34,34,0.24095821,0.90625
34,34,0.06221056,1.0
34,34,0.18555436,0.9375
34,34,0.17060775,0.96875
34,34,0.25934547,0.90625
34,34,0.35399187,0.90625
34,34,0.17198719,0.9375
34,34,0.27346176,0.875
34,34,0.041419026,1.0
34,34,0.12135956,0.96875
34,34,0.11414877,0.96875
34,34,0.20785424,0.90625
34,34,0.13633178,0.96875
34,34,0.31378737,0.875
34,34,0.21902494,0.90625
34,34,0.31199256,0.8125
34,34,0.10566894,1.0
34,34,0.109133475,0.96875
34,34,0.12334276,0.96875
34,34,0.2855748,0.875
34,34,0.36454993,0.90625
34,34,0.13025263,0.96875
34,34,0.20708486,0.9375
34,34,0.33497375,0.90625
34,34,0.09036543,1.0
34,34,0.11673211,0.96875
34,34,0.15381883,0.90625
34,34,0.24302278,0.9375
34,34,0.26105127,0.90625
34,34,0.2072585,0.9375
34,34,0.33369657,0.90625
34,34,0.08803046,1.0
34,34,0.34716296,0.84375
34,34,0.3471102,0.875
34,34,0.15152557,0.9375
34,34,0.24395931,0.875
34,34,0.30583715,0.875
34,34,0.2612772,0.9375
34,34,0.27102107,0.875
34,34,0.1436652,0.96875
34,34,0.22806664,0.875
34,34,0.3112983,0.875
34,34,0.30206004,0.84375
34,34,0.1119818,0.9375
34,34,0.3089994,0.90625
34,34,0.22397947,0.9375
34,34,0.18817307,0.9375
34,34,0.20954964,0.9375
34,34,0.13404773,0.9375
34,34,0.33832514,0.9375
34,34,0.24293405,0.9375
34,34,0.066710055,1.0
34,34,0.49316493,0.875
34,34,0.09239153,0.96875
34,34,0.2308442,0.9375
34,34,0.18969011,0.96875
34,34,0.16445836,0.9375
34,34,0.18677771,0.90625
34,34,0.44021505,0.84375
34,34,0.17642361,0.90625
34,34,0.079630665,0.96875
34,34,0.11085054,0.96875
34,34,0.06631666,1.0
34,34,0.32510045,0.84375
34,34,0.1540173,0.90625
34,34,0.21273488,0.875
34,34,0.5307888,0.875
34,34,0.041663304,1.0
34,34,0.29932836,0.84375
34,34,0.12650771,0.9375
34,34,0.6074426,0.8125
34,34,0.14837977,0.9375
34,34,0.20626281,0.90625
34,34,0.1653094,0.9375
34,34,0.19420543,0.9375
34,34,0.0566453,0.96875
34,34,0.21655765,0.9375
34,34,0.32491207,0.9375
34,34,0.10929721,0.96875
34,34,0.18986137,0.9375
34,34,0.18550313,0.9375
34,34,0.21595638,0.96875
34,34,0.13066755,0.9375
34,34,0.14913645,0.9375
34,34,0.058589317,1.0
34,34,0.37860826,0.90625
34,34,0.062050555,1.0
34,34,0.05730848,1.0
34,34,0.17238866,0.9375
34,34,0.23999263,0.90625
34,34,0.15487164,0.9375
34,34,0.17856693,0.9375
34,34,0.18783382,0.875
34,34,0.10160111,0.9375
34,34,0.11336102,0.90625
34,34,0.3167592,0.875
34,34,0.19959891,0.9375
34,34,0.09463188,0.96875
34,34,0.29039854,0.875
34,34,0.13988172,0.90625
34,34,0.099196,0.9375
34,34,0.12672555,0.96875
34,34,0.22159325,0.9375
34,34,0.14357683,0.9375
34,34,0.23000291,0.96875
34,34,0.26978743,0.90625
34,34,0.12981611,0.9375
34,34,0.10591852,0.96875
34,34,0.07409152,0.96875
34,34,0.1428902,0.96875
34,34,0.6355011,0.71875
34,34,0.10779718,0.9375
34,34,0.30363876,0.90625
34,34,0.26940933,0.90625
34,34,0.2734617,0.9375
34,34,0.33170897,0.9375
34,34,0.20396732,0.90625
34,34,0.24636304,0.90625
34,34,0.21793666,0.9375
34,34,0.1960753,0.9375
34,34,0.14031921,0.96875
34,34,0.07795264,0.96875
34,34,0.16245079,0.9375
34,34,0.21569492,0.9375
34,34,0.10298639,0.96875
34,34,0.5036754,0.875
34,34,0.24503973,0.90625
34,34,0.14923957,0.96875
34,34,0.1541649,0.9375
34,34,0.13663997,0.9375
34,34,0.20967081,0.90625
34,34,0.10478961,0.9375
34,34,0.17623709,0.96875
34,34,0.08653538,0.96875
34,34,0.29017186,0.90625
34,34,0.24067952,0.9375
34,34,0.27789608,0.84375
34,34,0.39775008,0.78125
34,34,0.19745776,0.9375
34,34,0.28471628,0.875
34,34,0.390327,0.90625
34,34,0.16208985,0.90625
34,34,0.20430826,0.90625
34,34,0.41791406,0.875
34,34,0.12303366,0.96875
34,34,0.18005121,0.9375
34,34,0.07886931,1.0
34,34,0.26694897,0.90625
34,34,0.24373622,0.90625
34,34,0.19959158,0.90625
34,34,0.2386698,0.90625
34,34,0.17271733,0.9375
34,34,0.111606665,0.96875
34,34,0.21292043,0.96875
34,34,0.44025195,0.8125
34,34,0.21860887,0.9375
34,34,0.19819203,0.96875
34,34,0.45901093,0.875
34,34,0.17938584,0.90625
34,34,0.061431702,1.0
34,34,0.15181,0.96875
34,34,0.12235542,0.9375
34,34,0.22058788,0.9375
34,34,0.31584466,0.9375
34,34,0.18692379,0.90625
34,34,0.119618125,0.9375
34,34,0.2019156,0.875
34,34,0.22192249,0.875
34,34,0.29800314,0.90625
34,34,0.26964408,0.875
34,34,0.43897194,0.84375
34,34,0.53227377,0.875
34,34,0.19458875,0.96875
34,34,0.079848155,1.0
34,34,0.30435902,0.90625
34,34,0.5351589,0.78125
34,34,0.06249536,0.96875
34,34,0.11486327,0.96875
34,34,0.2724205,0.9375
34,34,0.41927117,0.75
34,34,0.17091084,0.9375
34,34,0.321755,0.90625
34,34,0.16996592,0.96875
34,34,0.4674969,0.875
34,34,0.2525192,0.9375
34,34,0.13499583,0.96875
34,34,0.40195826,0.84375
34,34,0.280588,0.875
34,34,0.17762937,0.9375
34,34,0.31931654,0.90625
34,34,0.1683256,0.9375
34,34,0.13026576,0.9375
34,34,0.2051664,0.9375
34,34,0.27380198,0.9375
34,34,0.20788555,0.90625
34,34,0.20999554,0.90625
34,34,0.11071068,0.9375
34,34,0.12319222,0.9375
34,34,0.20914435,0.90625
34,34,0.20221213,0.9375
34,34,0.24208765,0.90625
34,34,0.15168977,0.96875
34,34,0.1738123,0.9375
34,34,0.18259566,0.9375
34,34,0.33120757,0.90625
34,34,0.19684465,0.9375
34,34,0.19800241,0.9375
34,34,0.16609716,0.9375
34,34,0.22823629,0.90625
34,34,0.18282437,0.90625
34,34,0.15301308,0.90625
34,34,0.18076108,0.96875
34,34,0.12422309,0.96875
34,34,0.377062,0.90625
34,34,0.40569612,0.875
34,34,0.30024245,0.9375
34,34,0.14135349,0.90625
34,34,0.08135488,0.96875
34,34,0.20981456,0.96875
34,34,0.12447264,0.9375
34,34,0.47418985,0.8125
34,34,0.17876437,1.0
34,34,0.22181314,0.90625
34,34,0.22990867,0.9375
34,34,0.2481681,0.9375
34,34,0.29137564,0.90625
34,34,0.16803193,0.9375
34,34,0.20625119,0.9375
34,34,0.18140045,0.9375
34,34,0.44994268,0.875
34,34,0.22380877,0.90625
34,34,0.18825153,0.90625
34,34,0.27646956,0.9375
34,34,0.14085193,0.9375
34,34,0.21429028,0.875
34,34,0.1449534,0.9375
34,34,0.12876002,0.9375
34,34,0.2566624,0.90625
34,34,0.26160017,0.875
34,34,0.17579585,0.9375
34,34,0.31394774,0.90625
34,34,0.25394717,0.9375
34,34,0.113045685,1.0
34,34,0.29018992,0.9375
34,34,0.17328797,0.96875
34,34,0.06416776,1.0
34,34,0.20011424,0.9375
34,34,0.36519533,0.875
34,34,0.12419233,0.9375
34,34,0.31099916,0.875
34,34,0.33109272,0.9375
34,34,0.4648141,0.78125
34,34,0.070290014,1.0
34,34,0.15116549,0.9375
34,34,0.0887282,1.0
34,34,0.58319527,0.78125
34,34,0.043108013,1.0
34,34,0.11070286,0.96875
34,34,0.1974565,0.9375
34,34,0.24836107,0.9375
34,34,0.20287047,0.9375
34,34,0.24956201,0.90625
34,34,0.08204351,0.96875
34,34,0.11500093,0.9375
34,34,0.17957242,0.9375
34,34,0.24544266,0.9375
34,34,0.24453762,0.90625
34,34,0.33137545,0.90625
34,34,0.32331496,0.8125
34,34,0.08552856,0.96875
34,34,0.25292543,0.9375
34,34,0.13866347,0.9375
34,34,0.10998008,0.96875
34,34,0.3624296,0.84375
34,34,0.32076183,0.875
34,34,0.39098662,0.875
34,34,0.1785497,0.96875
34,34,0.073810585,1.0
34,34,0.16753598,0.96875
34,34,0.17008267,0.9375
34,34,0.22130056,0.9375
34,34,0.13354033,0.90625
34,34,0.5019421,0.84375
34,34,0.17055424,0.96875
34,34,0.08128963,0.96875
34,34,0.08967992,0.96875
34,34,0.45608166,0.8125
34,34,0.21821347,0.90625
34,34,0.15020524,0.90625
34,34,0.08651373,0.96875
34,34,0.093637824,0.96875
34,34,0.17175135,0.9375
34,34,0.14774099,0.96875
34,34,0.2244904,0.9375
34,34,0.04866036,1.0
34,34,0.15831384,0.90625
34,34,0.10229998,1.0
34,34,0.19436325,0.9375
34,34,0.14525811,0.9375
34,34,0.13820413,0.9375
34,34,0.17783831,0.875
34,34,0.15499133,0.96875
34,34,0.20035186,0.90625
34,34,0.13282171,0.96875
34,34,0.05875799,1.0
34,34,0.26285037,0.84375
34,34,0.09571913,0.96875
34,34,0.16589332,0.96875
34,34,0.16794057,0.9375
34,34,0.1200791,0.96875
34,34,0.26427168,0.90625
34,34,0.26784885,0.875
34,34,0.32682842,0.8125
34,34,0.07687802,0.96875
34,34,0.29898283,0.9375
34,34,0.14600015,0.9375
34,34,0.28523052,0.9375
34,34,0.19685611,0.875
34,34,0.21881714,0.9375
34,34,0.18390533,0.9375
34,34,0.28133613,0.9375
34,34,0.32545626,0.9375
34,34,0.06364772,0.96875
34,34,0.26709566,0.90625
34,34,0.27838567,0.84375
34,34,0.28515413,0.8125
34,34,0.16227591,0.90625
34,34,0.10741711,0.9375
34,34,0.29677674,0.875
34,34,0.08535066,0.96875
34,34,0.20540646,0.9375
34,34,0.2728283,0.9375
34,34,0.34848556,0.84375
34,34,0.11161946,1.0
34,34,0.33681208,0.875
34,34,0.23534484,0.90625
34,34,0.09398574,0.9565217391304348
35,35,0.19619428,0.9375
35,35,0.23399174,0.9375
35,35,0.25170976,0.9375
35,35,0.21434833,0.90625
35,35,0.16542444,0.9375
35,35,0.18386085,0.90625
35,35,0.2766313,0.90625
35,35,0.2663806,0.90625
35,35,0.18223014,0.90625
35,35,0.25492603,0.875
35,35,0.33351132,0.875
35,35,0.37737393,0.84375
35,35,0.1333088,0.96875
35,35,0.10162668,0.96875
35,35,0.107041895,0.96875
35,35,0.36535925,0.84375
35,35,0.16906334,0.96875
35,35,0.37518534,0.90625
35,35,0.1604579,0.96875
35,35,0.13294967,0.9375
35,35,0.21215406,0.875
35,35,0.2807453,0.90625
35,35,0.3159666,0.90625
35,35,0.22987269,0.9375
35,35,0.25000304,0.90625
35,35,0.16209675,0.90625
35,35,0.07667084,0.96875
35,35,0.29267952,0.90625
35,35,0.30847868,0.8125
35,35,0.3489618,0.90625
35,35,0.22817315,0.90625
35,35,0.21526141,0.875
35,35,0.42902267,0.90625
35,35,0.34825462,0.84375
35,35,0.19260778,0.9375
35,35,0.16601154,0.90625
35,35,0.41720125,0.875
35,35,0.25101876,0.90625
35,35,0.14782853,0.9375
35,35,0.26192188,0.9375
35,35,0.20494556,0.9375
35,35,0.25851917,0.875
35,35,0.29162917,0.9375
35,35,0.4024888,0.8125
35,35,0.24329041,0.90625
35,35,0.30226612,0.875
35,35,0.11176644,0.96875
35,35,0.42720976,0.875
35,35,0.0730826,1.0
35,35,0.21342467,0.90625
35,35,0.2347766,0.90625
35,35,0.05165331,1.0
35,35,0.12792073,0.90625
35,35,0.23675233,0.9375
35,35,0.22075592,0.90625
35,35,0.21784781,0.9375
35,35,0.18166894,0.9375
35,35,0.08021976,1.0
35,35,0.16876413,0.90625
35,35,0.13703942,0.96875
35,35,0.3775758,0.90625
35,35,0.19032896,0.90625
35,35,0.24126184,0.90625
35,35,0.18707547,0.90625
35,35,0.26438302,0.90625
35,35,0.15705708,0.96875
35,35,0.23024124,0.90625
35,35,0.27915412,0.90625
35,35,0.28056005,0.9375
35,35,0.29402047,0.875
35,35,0.42405048,0.84375
35,35,0.23318227,0.96875
35,35,0.15365756,0.9375
35,35,0.16246101,0.96875
35,35,0.16793938,0.9375
35,35,0.07783442,1.0
35,35,0.26163784,0.9375
35,35,0.2826632,0.9375
35,35,0.15724005,0.96875
35,35,0.13293034,0.96875
35,35,0.1912454,0.90625
35,35,0.1544043,0.9375
35,35,0.23076588,0.9375
35,35,0.09559358,0.96875
35,35,0.59673685,0.875
35,35,0.18775013,0.9375
35,35,0.5999089,0.875
35,35,0.03038653,1.0
35,35,0.16193853,0.9375
35,35,0.13444743,0.96875
35,35,0.07896515,0.96875
35,35,0.16223238,0.96875
35,35,0.10927075,0.96875
35,35,0.27159277,0.90625
35,35,0.21502444,0.9375
35,35,0.22476643,0.9375
35,35,0.20735249,0.875
35,35,0.06682016,0.96875
35,35,0.19314161,0.90625
35,35,0.32189697,0.9375
35,35,0.2531816,0.9375
35,35,0.42575303,0.84375
35,35,0.20135228,0.9375
35,35,0.11730119,0.9375
35,35,0.1662025,0.9375
35,35,0.26525328,0.84375
35,35,0.050287046,1.0
35,35,0.12572582,0.9375
35,35,0.30181044,0.875
35,35,0.30497718,0.875
35,35,0.23845103,0.90625
35,35,0.074997924,1.0
35,35,0.27020684,0.875
35,35,0.15792374,0.9375
