epoch,test_loss,test_accuracy,test_precision,test_recall,test_f1-score
50.0,0.2299237847328186,0.9177170035671819,0.9187002488304324,0.9176475430382016,0.9172306920828797
51.0,0.2045041024684906,0.9326991676575506,0.9314114065298856,0.9336129571183553,0.9319680608323427
52.0,0.20682106912136078,0.9307966706302021,0.930593263402357,0.9296785983501727,0.9290586053577938
53.0,0.2587611973285675,0.9179548156956004,0.9167840082381673,0.919403190172299,0.9170071233505406
54.0,0.22012390196323395,0.9262782401902497,0.9284383249217584,0.9246846521852634,0.9258368872493822
55.0,0.21164055168628693,0.9274673008323424,0.9299041398358133,0.9257912211960221,0.9266120601010609
56.0,0.19277529418468475,0.9372175980975029,0.9360435440243273,0.9372155771159161,0.9362760162647612
57.0,0.20211546123027802,0.9329369797859691,0.9325542260757873,0.9339064394007408,0.9326253434527517
58.0,0.171023428440094,0.9429250891795482,0.9421355384301862,0.9420728766343199,0.9418600943622971
59.0,0.20484669506549835,0.9322235434007135,0.9313550727020801,0.9314180599645298,0.9307222186474743
60.0,0.21401849389076233,0.927705112960761,0.9283623453630865,0.9267356952428317,0.9270379046466605
61.0,0.22819842398166656,0.9279429250891795,0.9302698617351979,0.9257661046863863,0.9268728025188638
62.0,0.2213275283575058,0.9262782401902497,0.9260436876704548,0.9263637668945366,0.9254623554717062
63.0,0.16446758806705475,0.9426872770511296,0.9425681583548305,0.9409150778366959,0.9415274014329593
64.0,0.20659609138965607,0.9338882282996432,0.9335345187040746,0.9318639351267141,0.9322934716161801
65.0,0.1892959475517273,0.9374554102259215,0.9371060156845352,0.9356531070970867,0.935944262595686
66.0,0.1649581789970398,0.944589774078478,0.9430259092946814,0.9445181502362526,0.9434527689901021
67.0,0.17648617923259735,0.9388822829964328,0.9379769629565798,0.9373527342935126,0.9375311044391046
68.0,0.2043655812740326,0.9381688466111772,0.9370932626590317,0.9389343078187716,0.9373247792427689
69.0,0.22885559499263763,0.9260404280618312,0.9251449577296553,0.9257457992540745,0.9247460020835154
70.0,0.195502370595932,0.9355529131985731,0.9345312448061245,0.9363879369349133,0.9345970192408277
71.0,0.1843748390674591,0.9395957193816885,0.938938133332441,0.9389623581111808,0.9384460090335635
72.0,0.2021578550338745,0.9329369797859691,0.9327207229924344,0.9321424002142257,0.9317625173490163
73.0,0.19706757366657257,0.9341260404280618,0.9332971297492886,0.9334254010299834,0.9330254093859983
74.0,0.17745783925056458,0.9448275862068966,0.9439981116509324,0.9433484788992015,0.9434328046468451
75.0,0.18436487019062042,0.9381688466111772,0.9375014721933045,0.9375333169214152,0.9370826593819306
76.0,0.1788036823272705,0.9431629013079668,0.943267305096899,0.9429356162134226,0.9429292676014154
77.0,0.18988190591335297,0.9341260404280618,0.9325298603595288,0.9342064172419173,0.9327972866817718
78.0,0.19714410603046417,0.9372175980975029,0.9371551310700875,0.9356560499818016,0.935936692931174
79.0,0.17917349934577942,0.9443519619500594,0.9450677603985735,0.9434313945744875,0.9438524083296945
80.0,0.1851286143064499,0.9405469678953626,0.940135460215027,0.9397204187474679,0.9395552236558465
81.0,0.18832755088806152,0.93769322235434,0.9371186363758772,0.936690688087702,0.9365890414642793
82.0,0.19976019859313965,0.9384066587395957,0.9378001245017428,0.9382946689012721,0.9376425441729831
83.0,0.20016707479953766,0.9355529131985731,0.9363298564559003,0.9334770006553044,0.9344591484127021
84.0,0.19081330299377441,0.9429250891795482,0.9425825841129869,0.9422647836871276,0.9419023541712838
85.0,0.1865401417016983,0.9414982164090369,0.9408942882315108,0.9408079618068145,0.9404578122416885
86.0,0.17336252331733704,0.9441141498216409,0.9443253166501441,0.9432525330857275,0.9435542227362879
87.0,0.18322864174842834,0.9412604042806183,0.9417314431940589,0.9400904813979407,0.9405108216869961
88.0,0.19043175876140594,0.9362663495838288,0.9358353102207824,0.935112406470682,0.9350236208082418
89.0,0.1912979930639267,0.9403091557669441,0.9394988492833487,0.9398345853954929,0.9393218672595433
90.0,0.19359147548675537,0.935077288941736,0.9353088853484314,0.9343780857860393,0.9345116138855678
91.0,0.1804863065481186,0.9431629013079668,0.9428344724954485,0.9419628745291435,0.9422107875268824
92.0,0.19568146765232086,0.9398335315101071,0.9397444212231862,0.939094416110285,0.9389916254832004
93.0,0.18689048290252686,0.9391200951248514,0.9387987050983628,0.938556860521437,0.9385242911488897
94.0,0.19690987467765808,0.9386444708680143,0.9381580137744521,0.9378739360143482,0.9376060894085535
95.0,0.1804296374320984,0.9422116527942925,0.942461112599039,0.9409078918839946,0.9413743718881143
96.0,0.1911536455154419,0.9369797859690844,0.9371034396268341,0.9363382240426216,0.9362938941789649
97.0,0.17936736345291138,0.9431629013079668,0.9433780804242329,0.9419518667728001,0.9423968453968998
