epoch,test_loss,test_accuracy,test_precision,test_recall,test_f1-score
40.0,0.30155113339424133,0.8936979785969085,0.8948722647763641,0.8933680235154625,0.8934076144946334
41.0,0.37658292055130005,0.8777645659928657,0.8775504686761588,0.8821148702078462,0.8775836753203862
42.0,0.30182498693466187,0.8994054696789536,0.898399696476407,0.9009735593937709,0.8986103200465413
43.0,0.3132355809211731,0.8915576694411415,0.8964941351880704,0.8907589693573461,0.8920596942007049
44.0,0.34648457169532776,0.8777645659928657,0.8799104289621071,0.8791912516160243,0.8776615774011274
45.0,0.3285527527332306,0.8848989298454221,0.8840022412125317,0.8865173942147523,0.8839297635269514
46.0,0.3718426525592804,0.8910820451843044,0.8900293174300378,0.8937231099820944,0.889983260110532
47.0,0.34374570846557617,0.8903686087990488,0.8903030691526965,0.8914082645284417,0.8894264935774066
48.0,0.3593449592590332,0.8825208085612366,0.8814743691176663,0.8866664544515215,0.8811341845967675
49.0,0.3464473783969879,0.8841854934601665,0.8845368738246547,0.8886084795546623,0.8837988925476032
50.0,0.3511722683906555,0.8922711058263971,0.891361491160802,0.8963512911586937,0.8908055302522178
51.0,0.3675508201122284,0.8734839476813318,0.874291105381751,0.8744544842556078,0.8717849194398344
52.0,0.33444827795028687,0.8906064209274673,0.8924582383887903,0.8936894462531105,0.891150452770512
53.0,0.2781692445278168,0.9072532699167658,0.9050080232942177,0.9092077909737425,0.9064134301494693
54.0,0.41445744037628174,0.882282996432818,0.883473785241297,0.8883174397411959,0.8822005951978855
55.0,0.3147011399269104,0.901307966706302,0.8991061478862987,0.9040970638965822,0.9000556104621202
56.0,0.3263877332210541,0.8853745541022592,0.8869282613167974,0.8884783908899175,0.885618041550071
57.0,0.3061029314994812,0.9003567181926279,0.9015851545597207,0.9019202529358166,0.9011212830812451
58.0,0.2921444773674011,0.9029726516052319,0.9002102101242284,0.9054400504371373,0.9018870920813354
59.0,0.3323092758655548,0.8970273483947682,0.8965086941529725,0.8980841154099005,0.8962036784358244
60.0,0.40777871012687683,0.8810939357907254,0.8809250150109242,0.8859129294638486,0.8806816252073288
61.0,0.36160197854042053,0.8925089179548157,0.8925758679945291,0.8954022276332086,0.8920556845548029
62.0,0.3269226849079132,0.8970273483947682,0.8955064634993788,0.9001212360662034,0.8956724415153225
63.0,0.37910929322242737,0.883947681331748,0.8832245130911607,0.8878593962210459,0.8824521910808716
64.0,0.2883054316043854,0.9096313912009513,0.9082249936360677,0.9114678647210503,0.9092339095313839
65.0,0.31872692704200745,0.9072532699167658,0.9068619844508357,0.909496517623646,0.9073446759374054
66.0,0.3219151794910431,0.9065398335315101,0.9051154709684684,0.9087094765098319,0.9057664339112318
67.0,0.34734639525413513,0.8910820451843044,0.8893105798224182,0.8948602064607846,0.8899315802007146
68.0,0.31189650297164917,0.9003567181926279,0.8999672644070207,0.9032600445224748,0.9006908048784379
69.0,0.29621562361717224,0.9067776456599287,0.9051555140387633,0.9094460028381791,0.9059747445543265
70.0,0.30459100008010864,0.9024970273483948,0.9010548727244767,0.9045599266355886,0.9020084764359149
71.0,0.3496616780757904,0.89179548156956,0.8927074580107585,0.8941096983646792,0.8919410953798605
72.0,0.3462168276309967,0.8982164090368608,0.8961718221229695,0.9015708706642702,0.8974086065922071
73.0,0.3405548334121704,0.8958382877526754,0.8947223418832367,0.8994548278645789,0.8957477132422292
74.0,0.29157623648643494,0.9067776456599287,0.9038994078263688,0.9095389028884397,0.9056569675872763
75.0,0.30033445358276367,0.906064209274673,0.9051458325365432,0.9084080803939099,0.9058188553884058
76.0,0.3435835838317871,0.8996432818073722,0.8983921060072276,0.9034132936574499,0.8989900920437813
77.0,0.3051287531852722,0.9091557669441142,0.907159598901195,0.9112347812576177,0.9082942879671572
78.0,0.3396826684474945,0.900832342449465,0.8992998738272284,0.9043099863708978,0.9001142044161279
79.0,0.2858532965183258,0.9074910820451842,0.9059366739333475,0.9109719608343629,0.9074321985039993
80.0,0.30214548110961914,0.9079667063020214,0.9066029081631486,0.9100296573749391,0.9073328467154751
81.0,0.3137606978416443,0.9048751486325802,0.9036882921321773,0.9073539887968776,0.9043768058052913
82.0,0.3117470443248749,0.9074910820451842,0.9056831716403682,0.9108785195045316,0.9070415519176714
83.0,0.30847954750061035,0.9048751486325802,0.9030219635638641,0.9077856412645664,0.9042489117495895
84.0,0.3077567517757416,0.9010701545778834,0.8996926397118894,0.9041336198514907,0.900638078418597
85.0,0.33612585067749023,0.9001189060642093,0.8982787825294736,0.9033564312787841,0.8994013028580525
86.0,0.3380345106124878,0.901307966706302,0.8996089615729176,0.9041133418998586,0.9000045729124311
87.0,0.30619126558303833,0.9112960760998811,0.9097969653752946,0.9145754956245902,0.911142285812304
88.0,0.3144485652446747,0.9036860879904876,0.9023249432301045,0.9057709465078263,0.903081210604294
89.0,0.32485464215278625,0.9046373365041617,0.9030658980451683,0.9077802213052578,0.9038623993952732
90.0,0.30457228422164917,0.906064209274673,0.9046728189711342,0.9088352761472727,0.9056994713184274
91.0,0.30934369564056396,0.9098692033293698,0.9084024918101334,0.9122587420606868,0.9094826820125762
92.0,0.3282720148563385,0.906064209274673,0.9042329896661261,0.9087346733645418,0.9049859421234757
93.0,0.30678507685661316,0.9103448275862069,0.9089833773661011,0.9129591900506975,0.9098355081845091
94.0,0.3167615234851837,0.9046373365041617,0.9028153433511529,0.907903254581458,0.9038892411816333
95.0,0.3176140785217285,0.903448275862069,0.9018389415433408,0.9066363899190527,0.9026718431327799
96.0,0.3116922080516815,0.9070154577883472,0.9048761911503037,0.910185268081821,0.9062913180571556
97.0,0.3248542845249176,0.9020214030915576,0.9006063670579902,0.9051216839217948,0.901495322106973
98.0,0.33346349000930786,0.9039239001189061,0.9023784187301305,0.907428427819643,0.9034882229865453
99.0,0.3114347457885742,0.9070154577883472,0.905339251735823,0.9100439928937689,0.9066106975669026
100.0,0.31382426619529724,0.9079667063020214,0.9059709037582939,0.9103307010376067,0.9071766265795211
